time,p_cp,p_inv,p_ld,p_pv,soc
2018-04-09T00:00:00+1000,0.38860000073909723,-0.00042000001994892957,0.38902000075904614,0.0,6.174
2018-04-09T00:05:00+1000,0.4547999989986414,-0.0006911111439371275,0.4554911101425785,0.0,6.174
2018-04-09T00:10:00+1000,0.347600004673004,-0.0006311111410871902,0.3482311158140912,0.0,6.174
2018-04-09T00:15:00+1000,0.281799998283386,-0.0006688889206594064,0.2824688872040454,0.0,6.174
2018-04-09T00:20:00+1000,0.2807999998331064,-0.0008044444826534267,0.2816044443157598,0.0,6.174
2018-04-09T00:25:00+1000,0.2816000002622602,-0.00046222224417659976,0.28206222250643675,0.0,6.174
2018-04-09T00:30:00+1000,0.28339999794959975,-0.0004600000195205211,0.28385999796912026,0.0,6.174
2018-04-09T00:35:00+1000,0.2821999984979624,-0.0005133333577153584,0.28271333185567776,0.0,6.174
2018-04-09T00:40:00+1000,0.2797999989986416,-0.0005933333615151151,0.28039333236015673,0.0,6.174
2018-04-09T00:45:00+1000,0.32939999878406484,-0.0009266667106807526,0.3303266654947456,0.0,6.174
2018-04-09T00:50:00+1000,0.45339999794959984,-0.000688888921609316,0.4540888868712092,0.0,6.174
2018-04-09T00:55:00+1000,0.45480000138282745,-0.0007200000341980354,0.4555200014170255,0.0,6.174
2018-04-09T01:00:00+1000,0.3859999990463251,-0.0006977778109204045,0.3866977768572455,0.0,6.174
2018-04-09T01:05:00+1000,0.3867999982833856,-0.0007288889211809469,0.3875288872045666,0.0,6.174
2018-04-09T01:10:00+1000,0.28619999825954406,-0.0006022222484979364,0.286802220508042,0.0,6.174
2018-04-09T01:15:00+1000,0.27499999701976746,-0.0005311111340092288,0.2755311081537767,0.0,6.174
2018-04-09T01:20:00+1000,0.2767999970912926,-0.0005600000265985727,0.27735999711789117,0.0,6.174
2018-04-09T01:25:00+1000,0.27159999608993457,-0.0007311111409215792,0.27233110723085613,0.0,6.174
2018-04-09T01:30:00+1000,0.2767999970912928,-0.0005377778033208516,0.2773377748946137,0.0,6.174
2018-04-09T01:35:00+1000,0.32120000064372967,-0.0007400000351480747,0.32194000067887774,0.0,6.174
2018-04-09T01:40:00+1000,0.34779999852180443,-0.0008533333738644565,0.3486533318956689,0.0,6.174
2018-04-09T01:45:00+1000,0.270999994874,-0.0007155555895426208,0.2717155504635426,0.0,6.174
2018-04-09T01:50:00+1000,0.3463999992609018,-0.0005622222489263448,0.34696222150982814,0.0,6.174
2018-04-09T01:55:00+1000,0.37959999918937637,-0.0006333333634150411,0.3802333325527914,0.0,6.174
2018-04-09T02:00:00+1000,0.37919999957084627,-0.0005955555838429267,0.3797955551546892,0.0,6.174
2018-04-09T02:05:00+1000,0.3803999996185296,-0.0007133333672145701,0.3811133329857442,0.0,6.147866666666666
2018-04-09T02:10:00+1000,0.33459999859332984,-0.0006377778080705967,0.33523777640140046,0.0,6.076
2018-04-09T02:15:00+1000,0.26779999375343283,-0.0007288889211809469,0.2685288826746138,0.0,6.076
2018-04-09T02:20:00+1000,0.3065999984741206,-0.0006711111429871785,0.3072711096171078,0.0,6.076
2018-04-09T02:25:00+1000,0.31319999694824185,-0.02051333321335992,0.33371333016160176,0.0,6.076
2018-04-09T02:30:00+1000,0.28899999678134886,-0.0005200000246986353,0.2895199968060475,0.0,6.076
2018-04-09T02:35:00+1000,0.26659999489784203,-0.0006888889216093554,0.2672888838194514,0.0,6.076
2018-04-09T02:40:00+1000,0.2639999946951862,-0.0006066666954817871,0.26460666139066796,0.0,6.076
2018-04-09T02:45:00+1000,0.26499999523162826,-0.0007933333710144564,0.2657933286026427,0.0,6.076
2018-04-09T02:50:00+1000,0.26239999383687945,-0.0005511111349591778,0.26295110497183866,0.0,6.076
2018-04-09T02:55:00+1000,0.33919999957084607,-0.0004888889121098651,0.3396888884829559,0.0,6.076
2018-04-09T03:00:00+1000,0.3760000038146968,-0.0006488889173811508,0.3766488927320779,0.0,6.076
2018-04-09T03:05:00+1000,0.6461999940872188,-0.0007777778147201496,0.646977771901939,0.0,6.076
2018-04-09T03:10:00+1000,0.983200016021728,-0.0007311111458370255,0.983931127167565,0.0,6.076
2018-04-09T03:15:00+1000,0.8907999980449672,-0.00065555558436433,0.8914555536293316,0.0,6.076
2018-04-09T03:20:00+1000,0.28479999393224664,-0.0007955555933424167,0.2855955495255891,0.0,6.076
2018-04-09T03:25:00+1000,0.26479999363422363,-0.000628888918759418,0.265428882552983,0.0,6.076
2018-04-09T03:30:00+1000,0.26619999498128843,-0.0006111111378089347,0.26681110611909736,0.0,6.076
2018-04-09T03:35:00+1000,0.26399999380111644,-0.0007511111418714393,0.26475110494298787,0.0,6.076
2018-04-09T03:40:00+1000,0.2653999942541118,-0.0005955555838429266,0.26599554983795476,0.0,6.076
2018-04-09T03:45:00+1000,0.2637999936938282,-0.0009777778218911961,0.2647777715157194,0.0,6.076
2018-04-09T03:50:00+1000,0.2647999939322466,-0.0005511111372874843,0.26535110506953413,0.0,6.076
2018-04-09T03:55:00+1000,0.3059999960660928,-0.0006200000247916741,0.3066199960908845,0.0,6.076
2018-04-09T04:00:00+1000,0.368599997758865,-0.0007600000311824863,0.36935999779004747,0.0,6.076
2018-04-09T04:05:00+1000,0.39280000388622216,-0.0004866666874537866,0.39328667057367594,0.0,6.076
2018-04-09T04:10:00+1000,0.3758000016212458,-0.0005511111372874843,0.37635111275853333,0.0,6.076
2018-04-09T04:15:00+1000,0.375400002598762,-0.0007600000360979727,0.37616000263486,0.0,6.076
2018-04-09T04:20:00+1000,0.3600000011920924,-0.0006711111429871391,0.36067111233507954,0.0,6.076
2018-04-09T04:25:00+1000,0.26659999489784203,-0.0005888889168596102,0.2671888838147016,0.0,6.076
2018-04-09T04:30:00+1000,0.26139999359846083,-0.0004444444655544228,0.26184443806401525,0.0,6.076
2018-04-09T04:35:00+1000,0.260399993062019,-0.0006200000294483805,0.2610199930914674,0.0,6.076
2018-04-09T04:40:00+1000,0.2583999925851816,-0.0007800000370479218,0.2591799926222295,0.0,6.076
2018-04-09T04:45:00+1000,0.33219999670982303,-0.00058888891685952,0.3327888856266826,0.0,6.076
2018-04-09T04:50:00+1000,0.3407999986410136,-0.0006511111420372294,0.3414511097830509,0.0,6.076
