time,p_cp,p_inv,p_ld,p_pv,soc
2018-04-09T00:00:00+1000,0.4093999993801113,-0.0008111111496366412,0.41021111052974796,0.0,2.254
2018-04-09T00:05:00+1000,0.427901010224313,-0.0009711111572363179,0.4288721213815493,0.0,2.254
2018-04-09T00:10:00+1000,0.4360000008344646,-0.0007866667040311401,0.43678666753849577,0.0,2.254
2018-04-09T00:15:00+1000,0.43900000214576684,-0.0007200000341980748,0.43972000217996493,0.0,2.254
2018-04-09T00:20:00+1000,0.4384000021219248,-0.0008933333757643505,0.4392933354976892,0.0,2.254
2018-04-09T00:25:00+1000,0.37599999964237185,-0.0004444444655544228,0.37644444410792627,0.0,2.254
2018-04-09T00:30:00+1000,0.3479999995231624,-0.0007658586199064775,0.3487658581430689,0.0,2.254
2018-04-09T00:35:00+1000,0.34499999821186045,-0.0008177778166200987,0.3458177760284806,0.0,2.1805
2018-04-09T00:40:00+1000,0.34300000011920884,-0.0008533333715359153,0.34385333349074476,0.0,2.156
2018-04-09T00:45:00+1000,0.37860000133514365,-0.0004911111344376373,0.37909111246958127,0.0,2.156
2018-04-09T00:50:00+1000,0.3648000067472453,-0.0007844444791163335,0.36558445122636163,0.0,2.156
2018-04-09T00:55:00+1000,0.41319999933242746,-0.0007333333681646093,0.41393333270059207,0.0,2.156
2018-04-09T01:00:00+1000,0.41879999458789785,-0.0007844444793752105,0.41958443906727305,0.0,2.156
2018-04-09T01:05:00+1000,0.41719999372959105,-0.00040000001899898063,0.41759999374859,0.0,2.156
2018-04-09T01:10:00+1000,0.3656000065803524,-0.0006543434654230798,0.3662543500457755,0.0,2.156
2018-04-09T01:15:00+1000,0.4027959587176639,-0.0007765656934504954,0.40357252441111435,0.0,2.156
2018-04-09T01:20:00+1000,0.4051999980211253,-0.0005777778052206594,0.40577777582634594,0.0,2.156
2018-04-09T01:25:00+1000,0.39899999916553447,-0.0006666666983316343,0.3996666658638661,0.0,2.156
2018-04-09T01:30:00+1000,0.5866000092029566,-0.0005466666926319007,0.5871466758955886,0.0,2.156
2018-04-09T01:35:00+1000,0.6022000145912169,-0.0008711111524865315,0.6030711257437034,0.0,2.156
2018-04-09T01:40:00+1000,0.8246000134944913,0.2028555566450163,0.621744456849475,0.0,2.1511
2018-04-09T01:45:00+1000,0.4828000128269192,-0.0005200000246986747,0.48332001285161785,0.0,2.156
2018-04-09T01:50:00+1000,0.39279999852180447,-0.000564444471254117,0.3933644429930586,0.0,2.156
2018-04-09T01:55:00+1000,0.38660000145435286,-0.000771111147736794,0.3873711126020897,0.0,2.156
2018-04-09T02:00:00+1000,0.39686666713820523,-0.0006511111420372294,0.3975177782802425,0.0,2.156
2018-04-09T02:05:00+1000,0.39429091009226663,-0.0006646464962154779,0.39495555658848214,0.0,2.156
2018-04-09T02:10:00+1000,0.3952000004053112,-0.0006577778090205457,0.39585777821433177,0.0,2.156
2018-04-09T02:15:00+1000,0.43020000159740424,-0.0008511111515365901,0.4310511127489408,0.0,2.156
2018-04-09T02:20:00+1000,0.448400000929832,-0.0006044444705670079,0.449004445400399,0.0,2.156
2018-04-09T02:25:00+1000,0.5015999978780743,-0.0008395959994746164,0.5024395938775489,0.0,2.156
2018-04-09T02:30:00+1000,0.503999994397163,-0.0006200000294484198,0.5046199944266114,0.0,2.156
2018-04-09T02:35:00+1000,0.5019999963045116,-0.0006666666957446271,0.5026666630002563,0.0,2.156
2018-04-09T02:40:00+1000,0.4590000027418131,-0.0008200000389478199,0.4598200027807609,0.0,2.156
2018-04-09T02:45:00+1000,0.4546000033617014,-0.00035555557244353823,0.45495555893414497,0.0,2.156
2018-04-09T02:50:00+1000,0.45060000300407366,-0.0006711111429871785,0.45127111414706084,0.0,2.156
2018-04-09T02:55:00+1000,0.4458000028133388,-0.0006488889197093671,0.4464488917330482,0.0,2.156
2018-04-09T03:00:00+1000,0.4660000020265572,-0.0007755555923923776,0.4667755576189496,0.0,2.156
2018-04-09T03:05:00+1000,0.4013999992609018,-0.0006800000322982669,0.4020799992932001,0.0,2.156
2018-04-09T03:10:00+1000,0.39780000030994367,-0.0007755555898053704,0.398575555899749,0.0,2.156
2018-04-09T03:15:00+1000,0.6102000045776363,0.20951333546390122,0.4006866691137351,0.0,2.156
2018-04-09T03:20:00+1000,0.3924545467863174,-0.000508888913059814,0.39296343569937725,0.0,2.156
2018-04-09T03:25:00+1000,0.3545999991893764,-0.0008333333729144642,0.35543333256229087,0.0,2.156
2018-04-09T03:30:00+1000,0.3373999994993205,-0.0005488889149597121,0.33794888841428017,0.0,2.156
2018-04-09T03:35:00+1000,0.304200006127357,-0.0007711111477367353,0.30497111727509374,0.0,2.156
2018-04-09T03:40:00+1000,0.32640000641345923,-0.0007933333710146053,0.32719333978447385,0.0,2.156
2018-04-09T03:45:00+1000,0.322600003480911,-0.0007666667030812891,0.3233666701839923,0.0,2.156
2018-04-09T03:50:00+1000,0.35500000381710506,-0.0006066666954817871,0.3556066705125868,0.0,2.156
2018-04-09T03:55:00+1000,0.35780000746250124,-0.0005688889159096612,0.3583688963784109,0.0,2.156
2018-04-09T04:00:00+1000,0.35700000762939404,-0.0006177778071206477,0.3576177854365147,0.0,2.156
2018-04-09T04:05:00+1000,0.39540000021457644,-0.0004911111344376373,0.39589111134901406,0.0,2.156
2018-04-09T04:10:00+1000,0.4269252524111001,-0.0007355555904925305,0.4276608080015926,0.0,2.156
2018-04-09T04:15:00+1000,0.6844000041484829,0.25895111448390173,0.42544888966458116,0.0,2.1413
2018-04-09T04:20:00+1000,0.4260000002384178,-0.00046222224417659976,0.42646222248259436,0.0,2.156
2018-04-09T04:25:00+1000,0.45020000219345063,-0.0007311111458369353,0.4509311133392876,0.0,2.156
2018-04-09T04:30:00+1000,0.46540000081062266,-0.0007333333681647977,0.46613333417878744,0.0,2.156
2018-04-09T04:35:00+1000,0.5001999986171719,-0.0005200000246986747,0.5007199986418706,0.0,2.156
2018-04-09T04:40:00+1000,0.4958000016212458,-0.0006800000322981767,0.496480001653544,0.0,2.156
2018-04-09T04:45:00+1000,0.5003999996185297,-0.0006933333613495861,0.5010933329798792,0.0,2.156
2018-04-09T04:50:00+1000,0.41119999945163704,-0.0006844444769536739,0.4118844439285907,0.0,2.156
