time,p_cp,p_inv,p_ld,p_pv,soc
2018-04-09T00:00:00+1000,0.038600000217556815,-0.14819555537568163,0.25628444471292927,-0.06948888911969081,7.741
2018-04-09T00:05:00+1000,0.0021999999508258003,-0.19158000015550142,0.25133555568754545,-0.05755555558121821,7.73365
2018-04-09T00:10:00+1000,0.0688000009208912,-0.03802666655845101,0.1902488918809414,-0.0834222244015992,7.692
2018-04-09T00:15:00+1000,0.0242000000178808,0.0,0.1163111136522548,-0.092111113634374,7.692
2018-04-09T00:20:00+1000,0.006999999843537401,0.0,0.10100000243633882,-0.09400000259280142,7.692
2018-04-09T00:25:00+1000,0.0075999998301266,0.0,0.10162222478952601,-0.09402222495939941,7.6895500000000006
2018-04-09T00:30:00+1000,0.0243999997526404,0.0,0.11800000257790001,-0.09360000282525961,7.643
2018-04-09T00:35:00+1000,0.037800000570714205,0.0,0.1341111141236286,-0.09631111355291441,7.643
2018-04-09T00:40:00+1000,0.0324000002071256,-0.15544222255547782,0.2647977783572326,-0.07695555559462922,7.643
2018-04-09T00:45:00+1000,0.005599999986588549,-0.19484444343381419,0.25428888750986794,-0.053844444089465204,7.603800000000001
2018-04-09T00:50:00+1000,0.0062000001221894,-0.2037333337134782,0.278333333304358,-0.0683999994686904,7.594
2018-04-09T00:55:00+1000,0.0007999999821181995,-0.07699555526177079,0.1478622233867636,-0.07006666814287461,7.55725
2018-04-09T01:00:00+1000,0.0079999999701976,0.0,0.09275555786159241,-0.08475555789139481,7.545
2018-04-09T01:05:00+1000,0.042399999760090804,0.0,0.1263333354890338,-0.083933335728943,7.545
2018-04-09T01:10:00+1000,0.074999999813735,0.0,0.1673111138534204,-0.09231111403968542,7.545
2018-04-09T01:15:00+1000,0.026600000001489998,-0.18272444427013323,0.27178303081203464,-0.06245858654041141,7.50335
2018-04-09T01:20:00+1000,0.004600000120699,-0.185240000850624,0.2491066671700926,-0.0592666661987696,7.496
2018-04-09T01:25:00+1000,0.010600000098347401,-0.1245088898970014,0.1879755562419678,-0.052866666246618996,7.4568
2018-04-09T01:30:00+1000,0.009400000423193203,0.0,0.07653333534797002,-0.06713333492477681,7.447
2018-04-09T01:35:00+1000,-0.015799999721348,0.0,0.031466668550338805,-0.04726666827168681,7.447
2018-04-09T01:40:00+1000,0.005399999842047601,0.0,0.0962666692915886,-0.090866669449541,7.447
2018-04-09T01:45:00+1000,0.019200000092386604,0.0,0.09608889120320362,-0.07688889111081701,7.41025
2018-04-09T01:50:00+1000,0.09780000105500201,0.0,0.1903777812752452,-0.0925777802202432,7.398
2018-04-09T01:55:00+1000,0.05180000036954839,-0.11733777771393442,0.2454266679618084,-0.0762888898783256,7.398
2018-04-09T02:00:00+1000,0.0058000000938768,-0.20714666727516323,0.28228000072555265,-0.06933333335651261,7.37105
2018-04-09T02:05:00+1000,0.0017999999225136003,-0.061722221738762205,0.1376555562640222,-0.0741333346027464,7.349
2018-04-09T02:10:00+1000,0.021400000043213203,-0.0657777779632142,0.16644444638242242,-0.07926666837599501,7.349
2018-04-09T02:15:00+1000,0.0056000000238415485,-0.18624222252103945,0.2608644442508606,-0.06902222170597962,7.3098
2018-04-09T02:20:00+1000,0.054399999789893405,-0.034111111031638205,0.17682222397377023,-0.08831111315223861,7.3
2018-04-09T02:25:00+1000,0.05399999987334,-0.10723777797487,0.24068222389452879,-0.0794444460463188,7.29265
2018-04-09T02:30:00+1000,0.007400000058114149,-0.2731688884894048,0.3355244440088657,-0.054955555461346804,7.251
2018-04-09T02:35:00+1000,0.0026000000536439993,-0.24963999751541302,0.31021777513126425,-0.05797777756220721,7.221
2018-04-09T02:40:00+1000,0.001600000113248601,-0.18188888806435763,0.24871111066804863,-0.0652222224904424,7.201
2018-04-09T02:45:00+1000,0.022399999871849603,-0.013400000002649001,0.11984444640576741,-0.0840444465312688,7.1842
2018-04-09T02:50:00+1000,0.0009999999403952006,0.0,0.08122222403685181,-0.0802222240964566,7.153
2018-04-09T02:55:00+1000,-0.0181999998539682,0.0,0.025866667905615207,-0.04406666775958341,7.153
2018-04-09T03:00:00+1000,-0.0071999999880788,0.0,0.02815555621766381,-0.03535555620574261,7.153
2018-04-09T03:05:00+1000,0.021800000332296204,0.0,0.08068889099276741,-0.058888890660471205,7.14075
2018-04-09T03:10:00+1000,0.09880000114440861,0.0,0.189000004082917,-0.09020000293850841,7.104
2018-04-09T03:15:00+1000,0.10200000077485982,-0.010580000281333801,0.20758000320030445,-0.09500000214411082,7.104
2018-04-09T03:20:00+1000,0.0078000000119206,-0.1913000002172252,0.26869999995661964,-0.06959999972747381,7.1007333333333325
2018-04-09T03:25:00+1000,-0.011799999922513401,-0.0722066669662792,0.1125177788568866,-0.0521111118131208,7.055
2018-04-09T03:30:00+1000,-0.0113999995216724,-0.0511488884687422,0.1064377791724268,-0.066688890225357,7.055
2018-04-09T03:35:00+1000,0.013799999691545804,0.0,0.1040444467175332,-0.0902444470259874,7.055
2018-04-09T03:40:00+1000,-0.00740000013262,0.0,0.035111111895077804,-0.042511112027697806,7.02805
2018-04-09T03:45:00+1000,0.040200000368058056,-0.05862444447146501,0.18002444605032447,-0.08120000121080141,7.006
2018-04-09T03:50:00+1000,0.006999999769031999,-0.23878000133567362,0.3129133344772782,-0.0671333333725726,7.006
2018-04-09T03:55:00+1000,0.003399999998509801,-0.2661088897122274,0.34562000105364366,-0.0761111113429064,6.957
2018-04-09T04:00:00+1000,0.0011999999731776,-0.18523111144701604,0.25498666685074484,-0.06855555543055121,6.940666666666666
2018-04-09T04:05:00+1000,-0.0009999999776483998,-0.049142222338252405,0.1256977787324114,-0.0775555563718074,6.908
2018-04-09T04:10:00+1000,0.0041999999061224,0.0,0.0848444462029462,-0.08064444629682381,6.908
2018-04-09T04:15:00+1000,-0.0018000002577898,0.0,0.027599999941885202,-0.029400000199675,6.9048
2018-04-09T04:20:00+1000,-0.012800000235438,0.0,0.033533333829707405,-0.04633333406514541,6.86
2018-04-09T04:25:00+1000,0.0800000002235172,0.0,0.162377779690755,-0.0823777794672378,6.86
2018-04-09T04:30:00+1000,0.043999998942017546,-0.1900999988118804,0.30856666440764996,-0.074466666653752,6.86
2018-04-09T04:35:00+1000,0.065800000429153,-0.04622888935936801,0.18698444650818802,-0.074955556719667,6.81
2018-04-09T04:40:00+1000,0.1014000010490412,0.0,0.1885111137065612,-0.08711111265752,6.81
2018-04-09T04:45:00+1000,0.09640000082552382,0.0,0.18442222496701505,-0.08802222414149122,6.81
2018-04-09T04:50:00+1000,-0.0048000003397462585,0.0,0.03355555597278774,-0.038355556312534,6.80755
2018-04-09T04:55:00+1000,0.0081999995559452,0.0,0.061866667245824396,-0.0536666676898792,6.761
2018-04-09T05:00:00+1000,0.011999999731778602,0.0,0.10035555735230361,-0.08835555762052501,6.761
2018-04-09T05:05:00+1000,-0.00020000014454125137,0.0,0.04082222338765796,-0.04102222353219921,6.761
2018-04-09T05:10:00+1000,-0.005200000256299651,0.0,0.03804444417357435,-0.043244444429874004,6.761
2018-04-09T05:15:00+1000,0.0622000003606078,-0.05376222262779841,0.1982955575486014,-0.0823333345601952,6.7561
2018-04-09T05:20:00+1000,0.015599999204277548,-0.25884444584449107,0.34737777808887965,-0.072933333040111,6.712
2018-04-09T05:25:00+1000,0.002000000141561,-0.2572733330395482,0.3234955551558062,-0.06422222197469701,6.682600000000001
2018-04-09T05:30:00+1000,0.0079999999329444,-0.2315777790215276,0.3131777785428682,-0.0735999995883962,6.663
2018-04-09T05:35:00+1000,-0.004599999971687601,-0.13975333268443701,0.2057977773911414,-0.07064444467839201,6.620533333333334
2018-04-09T05:40:00+1000,0.006799999922513801,0.0,0.087044444282849,-0.0802444443603352,6.614
2018-04-09T05:45:00+1000,0.0031999996677042003,0.0,0.049511111258632,-0.0463111115909278,6.606649999999999
2018-04-09T05:50:00+1000,-0.004000000618398,0.0530999998251596,0.03089999948524722,-0.08799999992880482,6.565
2018-04-09T05:55:00+1000,-0.005000000186264303,0.0,0.0374666669426689,-0.0424666671289332,6.565
2018-04-09T06:00:00+1000,0.1028000007569784,0.0,0.1778222231898034,-0.07502222243282501,6.565
2018-04-09T06:05:00+1000,0.011399999894201505,-0.18883333332008742,0.2684777771971281,-0.06824444398283921,6.5454
2018-04-09T06:10:00+1000,0.0020000000670549484,-0.1535733331739898,0.22426222157974895,-0.06868888833870421,6.516
2018-04-09T06:15:00+1000,0.0476000002399082,-0.11268666634956961,0.23059777785506383,-0.07031111126558601,6.5094666666666665
2018-04-09T06:20:00+1000,0.005199999809264949,-0.05569333295027401,0.13880444453822155,-0.07791111177868261,6.467
2018-04-09T06:25:00+1000,-0.006400000378489606,0.0,0.037422221758298804,-0.04382222213678841,6.467
2018-04-09T06:30:00+1000,-0.0122000004351138,0.0,0.0339111112223728,-0.0461111116574866,6.444133333333333
2018-04-09T06:35:00+1000,-0.0010000005364418012,0.0,0.06362222255931921,-0.064622223095761,6.418
2018-04-09T06:40:00+1000,0.0103999997675416,0.0,0.0928888892465162,-0.0824888894789746,6.418
2018-04-09T06:45:00+1000,0.046800000071525405,0.0,0.1078222227593256,-0.0610222226878002,6.4131
2018-04-09T06:50:00+1000,0.0689999998360868,-0.05979555557171501,0.2174400016168742,-0.0886444462090724,6.369
2018-04-09T06:55:00+1000,0.0083999999612566,-0.16663333356380403,0.2621222218539965,-0.08708888832893581,6.369
2018-04-09T07:00:00+1000,0.0055999999493357485,-0.16402444490128043,0.2639577778097642,-0.094333332959148,6.3347
2018-04-09T07:05:00+1000,0.09199999801814522,-0.0186222223771942,0.23053333000176385,-0.1199111096064244,6.32
2018-04-09T07:10:00+1000,0.0081999998539682,0.0,0.1544888902952266,-0.14628889044125842,6.30285
2018-04-09T07:15:00+1000,0.025599999725818202,0.0,0.1665555548999036,-0.1409555551740854,6.271
2018-04-09T07:20:00+1000,0.012599999904632054,0.0,0.11306666536049625,-0.1004666654558642,6.271
2018-04-09T07:25:00+1000,-0.024399999454617002,0.0,0.04046666690872741,-0.06486666636334441,6.241
2018-04-09T07:30:00+1000,-0.050600000321864604,0.0,0.032555555767483195,-0.0831555560893478,6.221
2018-04-09T07:35:00+1000,0.015399999767541805,0.0,0.13502222230037,-0.1196222225328282,6.221
2018-04-09T07:40:00+1000,0.025399999767541197,0.0,0.2088888881272728,-0.1834888883597316,6.221
2018-04-09T07:45:00+1000,0.005799999907612601,0.0,0.274800003576609,-0.2690000036689964,6.2162
2018-04-09T07:50:00+1000,0.013599999956786402,0.0,0.204822222321397,-0.1912222223646106,6.173
2018-04-09T07:55:00+1000,-0.04039999913424266,0.0,0.13453333527263575,-0.17493333440687842,6.173
2018-04-09T08:00:00+1000,-0.1199999973177904,0.0,0.0331333390540548,-0.1531333363718452,6.173
2018-04-09T08:05:00+1000,-0.1473999980092044,0.0,0.03402222570445801,-0.1814222237136624,6.173
2018-04-09T08:10:00+1000,-0.0236000002920628,0.295933334463172,0.06711111047201682,-0.3866444452272516,6.173
2018-04-09T08:15:00+1000,0.004600000083446548,0.26939111272493943,0.1669644393192398,-0.4317555519607327,6.173
2018-04-09T08:20:00+1000,-0.005400000028312001,0.27955555518468145,0.1315939367174956,-0.41654949193048907,6.211399999999999
2018-04-09T08:25:00+1000,-0.0039999999478459985,0.1560044449236656,0.17872889251758622,-0.33873333738909783,6.221
2018-04-09T08:30:00+1000,-0.032199999466538,0.0,0.2694444506946536,-0.3016444501611916,6.221
2018-04-09T08:35:00+1000,-0.0113999997451898,0.0,0.26691111006256607,-0.27831110980775586,6.221
2018-04-09T08:40:00+1000,-0.0637999996542926,0.0,0.2622000031669934,-0.326000002821286,6.221
2018-04-09T08:45:00+1000,-0.1243999975174658,0.048859999775886405,0.23218443844881367,-0.4054444357421659,6.236
2018-04-09T08:50:00+1000,0.0033999999612571484,0.34633333239290404,0.17426665474143302,-0.5171999871730799,6.271
2018-04-09T08:55:00+1000,-0.00619999993592495,0.44222666541735284,0.06455110812766675,-0.5129777734809445,6.28325
2018-04-09T09:00:00+1000,0.0021999999508262964,0.4208755563365084,0.028013332283331232,-0.44668888866901335,6.32
2018-04-09T09:05:00+1000,-0.0009999999031424002,0.42085999806721963,0.05182888766543716,-0.4736888856357992,6.351850000000001
2018-04-09T09:10:00+1000,0.004799999929964599,0.44429999702506545,0.10929999928093609,-0.5487999963760369,6.3722666666666665
2018-04-09T09:15:00+1000,0.00020000007003554836,0.25719444380866124,0.10629444764306155,-0.36328889138168724,6.418
2018-04-09T09:20:00+1000,-0.04479999959468801,0.0,0.23642222020361164,-0.28122221979829964,6.418
2018-04-09T09:25:00+1000,-0.1185999979078766,0.0,0.28237777655323326,-0.4009777744611099,6.424533333333334
2018-04-09T09:30:00+1000,-0.01999999988824095,0.2887199989623488,0.19396888224201117,-0.5026888810926009,6.467
2018-04-09T09:35:00+1000,-0.0027999999374146516,0.3464555562867052,0.2050777813212744,-0.5543333375453943,6.467
2018-04-09T09:40:00+1000,-0.012199999839067001,0.5256733361217706,0.05612666274110506,-0.5939999987019426,6.508649999999999
2018-04-09T09:45:00+1000,-0.002199999950825948,0.5911355541812044,0.030308892797265265,-0.6236444469292957,6.5503
2018-04-09T09:50:00+1000,-0.018999999873340202,0.6767955516444308,0.02680445342014228,-0.7226000049379133,6.594399999999999
2018-04-09T09:55:00+1000,-0.035399999096989404,1.5097533338599731,0.12280221977995534,-1.6679555527369179,6.678516666666668
