time,p_cp,p_inv,p_ld,p_pv,soc
2018-04-09T00:00:00+1000,1.357800018787384,-0.065999999642372,1.423800018429756,0.0,4.165
2018-04-09T00:05:00+1000,0.7226000130176541,-0.0659555552734266,0.7885555682910806,0.0,4.165
2018-04-09T00:10:00+1000,0.6660000026226038,-0.06589999966323361,0.7319000022858374,0.0,4.165
2018-04-09T00:15:00+1000,0.5905090995629627,-0.065999999642372,0.6565090992053347,0.0,4.165
2018-04-09T00:20:00+1000,0.5398000204563138,-0.06588888855444042,0.6056889090107542,0.0,4.165
2018-04-09T00:25:00+1000,0.4426000028848643,-0.06584444410271081,0.5084444469875751,0.0,4.0946
2018-04-09T00:30:00+1000,0.4382505074655162,-0.06481555534733621,0.5030660628128524,0.0,4.037
2018-04-09T00:35:00+1000,0.5234000074863429,-0.06568222200704901,0.5890822294933918,0.0,4.037
2018-04-09T00:40:00+1000,0.4803999906778328,-0.06547333316670502,0.5458733238445378,0.0,4.037
2018-04-09T00:45:00+1000,0.4789999926090232,-0.0658888885544404,0.5448888811634636,0.0,4.037
2018-04-09T00:50:00+1000,0.3652000093460077,-0.06571999967098222,0.4309200090169899,0.0,4.037
2018-04-09T00:55:00+1000,0.3644000101089473,-0.0658288885818584,0.4302288986908057,0.0,4.037
2018-04-09T01:00:00+1000,0.3860000061988826,-0.065999999642372,0.4520000058412546,0.0,4.037
2018-04-09T01:05:00+1000,0.34260000109672506,-0.0658888885544404,0.4084888896511655,0.0,4.037
2018-04-09T01:10:00+1000,0.3443999993801112,-0.06589999966323361,0.4102999990433448,0.0,4.037
2018-04-09T01:15:00+1000,0.2951999980211256,-0.065999999642372,0.36119999766349764,0.0,4.037
2018-04-09T01:20:00+1000,0.3625999999046322,-0.06593999966979001,0.42853999957442224,0.0,4.037
2018-04-09T01:25:00+1000,0.4796000003814692,-0.06589999966323361,0.5455000000447028,0.0,4.037
2018-04-09T01:30:00+1000,0.48439999818801827,-0.06595999971032121,0.5503599978983394,0.0,4.037
2018-04-09T01:35:00+1000,0.48239999413490225,-0.065999999642372,0.5483999937772742,0.0,4.037
2018-04-09T01:40:00+1000,0.478832314809163,-0.06580888854132741,0.5446412033504904,0.0,4.037
2018-04-09T01:45:00+1000,0.476096962690353,-0.065999999642372,0.542096962332725,0.0,4.037
2018-04-09T01:50:00+1000,0.3101999992132184,-0.065999999642372,0.3761999988555904,0.0,4.037
2018-04-09T01:55:00+1000,0.14960807612749022,-0.06591999962925901,0.21552807575674923,0.0,4.037
2018-04-09T02:00:00+1000,0.1305999957025048,-0.065999999642372,0.19659999534487682,0.0,4.037
2018-04-09T02:05:00+1000,0.2632000005245204,-0.06567999962303342,0.3288800001475538,0.0,4.037
2018-04-09T02:10:00+1000,0.34740000367164564,-0.065999999642372,0.41340000331401766,0.0,4.037
2018-04-09T02:15:00+1000,0.4537999945878976,-0.06588888855444042,0.5196888831423381,0.0,4.037
2018-04-09T02:20:00+1000,0.48419999837875316,-0.065999999642372,0.5501999980211252,0.0,4.037
2018-04-09T02:25:00+1000,0.5164929332395992,-0.0658888885544404,0.5823818217940396,0.0,4.037
2018-04-09T02:30:00+1000,0.6436000061035152,-0.0658488886223896,0.7094488947259048,0.0,4.037
2018-04-09T02:35:00+1000,1.2013899381955462,-0.0657999996509814,1.2671899378465277,0.0,4.037
2018-04-09T02:40:00+1000,4.008600158691406,-0.06572888860272001,4.0743290472941265,0.0,4.037
2018-04-09T02:45:00+1000,2.233600041866302,-0.065999999642372,2.299600041508674,0.0,4.037
2018-04-09T02:50:00+1000,0.6786000084877013,-0.06589999966323361,0.7445000081509349,0.0,4.037
2018-04-09T02:55:00+1000,0.6718000149726865,-0.06093999966979,0.7327400146424765,0.0,4.037
2018-04-09T03:00:00+1000,0.7556424164772029,-0.065999999642372,0.8216424161195749,0.0,4.037
2018-04-09T03:05:00+1000,0.7657999849319455,-0.065788888575302,0.8315888735072474,0.0,4.037
2018-04-09T03:10:00+1000,0.6595999896526332,-0.065788888575302,0.7253888782279352,0.0,3.9668
2018-04-09T03:15:00+1000,0.6639999926090236,-0.065999999642372,0.7299999922513957,0.0,3.92
2018-04-09T03:20:00+1000,0.6535999941825862,-0.06577777746650881,0.719377771649095,0.0,3.92
2018-04-09T03:25:00+1000,0.4587999957799907,-0.065788888575302,0.5245888843552927,0.0,3.92
2018-04-09T03:30:00+1000,0.4801999974250788,-0.06569999970495681,0.5458999971300356,0.0,3.92
2018-04-09T03:35:00+1000,0.5371999931335447,-0.06577777746650881,0.6029777706000535,0.0,3.92
2018-04-09T03:40:00+1000,0.5011999988555906,-0.0654399997740982,0.5666399986296888,0.0,3.92
2018-04-09T03:45:00+1000,0.47051111068990437,-0.06589999966323361,0.5364111103531379,0.0,3.92
2018-04-09T03:50:00+1000,0.5284363377094266,-0.065999999642372,0.5944363373517986,0.0,3.92
2018-04-09T03:55:00+1000,0.21679999157786325,-0.38250221769014925,0.5993022092680125,0.0,3.92
2018-04-09T04:00:00+1000,0.13819999843835779,-0.40107555071512824,0.539275549153486,0.0,3.8495999999999997
2018-04-09T04:05:00+1000,0.2285999989509576,-0.3929644472069204,0.621564446157878,0.0,3.792
2018-04-09T04:10:00+1000,0.16680000081658322,-0.41900222016705363,0.5858022209836369,0.0,3.76275
2018-04-09T04:15:00+1000,0.06859999961323161,-0.43116888920466057,0.49976888881789217,0.0,3.675
2018-04-09T04:20:00+1000,0.014145454286851203,-0.4696800043847821,0.4838254586716333,0.0,3.6558
2018-04-09T04:25:00+1000,-0.0310222219137678,-0.2881422243515646,0.2571200024377968,0.0,3.547
2018-04-09T04:30:00+1000,-0.010199999772011801,-0.22655778212679722,0.21635778235478542,0.0,3.547
2018-04-09T04:35:00+1000,0.027399999499320603,-0.39106888963116504,0.41846888913048563,0.0,3.5294499999999998
2018-04-09T04:40:00+1000,0.030399999469518206,-0.4056466701295636,0.43604666959908184,0.0,3.43
2018-04-09T04:45:00+1000,0.014200000017881053,-0.43578888561990475,0.44998888563778583,0.0,3.43
2018-04-09T04:50:00+1000,0.0655999995768066,-0.44843999862670836,0.514039998203515,0.0,3.3084000000000002
2018-04-09T04:55:00+1000,0.028931312862820795,-0.48550888882742943,0.5144402016902502,0.0,3.302
