time,p_cp,p_inv,p_ld,p_pv,soc
2018-04-09T00:00:00+1000,1.8477999877929683,-0.042200000211596395,1.8899999880045646,0.0,3.6896999999999998
2018-04-09T00:05:00+1000,1.7743999767303464,-0.00049777780374926,1.7748977545340956,0.0,3.724
2018-04-09T00:10:00+1000,1.8425999879837032,-0.005239999962504832,1.847839987946208,0.0,3.724
2018-04-09T00:15:00+1000,1.8740000009536737,-0.0027266667144268683,1.8767266676681005,0.0,3.724
2018-04-09T00:20:00+1000,1.8678000068664544,0.0029244443342190617,1.8648755625322353,0.0,3.724
2018-04-09T00:25:00+1000,1.8281999921798704,-0.0013711111482956372,1.829571103328166,0.0,3.724
2018-04-09T00:30:00+1000,1.7681999826431274,-0.0005555555819430285,1.7687555382250704,0.0,3.724
2018-04-09T00:35:00+1000,1.7659999847412102,-0.00047777780047100445,1.7664777625416812,0.0,3.724
2018-04-09T00:40:00+1000,1.7567999935150145,-0.0007800000370479218,1.7575799935520624,0.0,3.724
2018-04-09T00:45:00+1000,1.7655999851226802,-0.0007800000370478316,1.7663799851597282,0.0,3.724
2018-04-09T00:50:00+1000,1.7803999710083005,-0.0006488889197092826,1.7810488599280099,0.0,3.724
2018-04-09T00:55:00+1000,1.7813999700546261,-0.0005244444693542189,1.7819244145239803,0.0,3.724
2018-04-09T01:00:00+1000,1.7789999723434444,-0.0006644444760038621,1.7796644168194482,0.0,3.724
2018-04-09T01:05:00+1000,1.7739999771118165,-0.0005400000256486237,1.774539977137465,0.0,3.724
2018-04-09T01:10:00+1000,1.772399978637695,-0.0005577778042708005,1.7729577564419658,0.0,3.7779000000000003
2018-04-09T01:15:00+1000,1.8615999960899352,-0.0005111111353875862,1.8621111072253227,0.0,3.822
2018-04-09T01:20:00+1000,1.873600001335144,-0.0007377778104920046,1.874337779145636,0.0,3.822
2018-04-09T01:25:00+1000,1.869600005149841,-0.000526666691681991,1.8701266718415228,0.0,3.822
2018-04-09T01:30:00+1000,1.7955999875068662,-0.0005800000275485217,1.7961799875344147,0.0,3.822
2018-04-09T01:35:00+1000,1.7603999900817868,-0.0005911111391873824,1.7609911012209742,0.0,3.822
2018-04-09T01:40:00+1000,1.7545999956130978,-0.0005533333596152563,1.755153328972713,0.0,3.822
2018-04-09T01:45:00+1000,1.752199997901916,-0.0008933333757642133,1.7530933312776802,0.0,3.822
2018-04-09T01:50:00+1000,1.7615999889373775,-0.00046888891115991606,1.7620688778485374,0.0,3.822
2018-04-09T01:55:00+1000,1.7683999824523924,-0.0005911111391872922,1.7689910935915796,0.0,3.822
2018-04-09T02:00:00+1000,1.7713999795913693,-0.0005777778052207497,1.77197775739659,0.0,3.822
2018-04-09T02:05:00+1000,1.7673999834060665,-0.0005911111391873824,1.767991094545254,0.0,3.822
2018-04-09T02:10:00+1000,1.7581999921798697,-0.0007333333681646171,1.7589333255480344,0.0,3.822
2018-04-09T02:15:00+1000,1.7537999963760371,-0.0007111111448870765,1.754511107520924,0.0,3.822
2018-04-09T02:20:00+1000,1.8266000032424923,-0.000508888913059814,1.827108892155552,0.0,3.822
2018-04-09T02:25:00+1000,1.8590000152587884,-0.0006000000284984315,1.859600015287287,0.0,3.822
2018-04-09T02:30:00+1000,1.8526000213623046,-0.0004111111306378411,1.8530111324929424,0.0,3.822
2018-04-09T02:35:00+1000,1.7906000018119808,-0.0005888889168596102,1.7911888907288405,0.0,3.822
2018-04-09T02:40:00+1000,1.7589999914169308,-0.0006511111420371902,1.7596511025589678,0.0,3.822
2018-04-09T02:45:00+1000,1.7819999885559077,-0.0005777778052207496,1.7825777663611284,0.0,3.822
2018-04-09T02:50:00+1000,1.754799995422363,-0.0006000000284984708,1.7553999954508615,0.0,3.822
2018-04-09T02:55:00+1000,1.7721999788284297,-0.0006355555857428246,1.7728355344141726,0.0,3.822
2018-04-09T03:00:00+1000,1.7583999919891355,-0.0007355555904924795,1.759135547579628,0.0,3.822
2018-04-09T03:05:00+1000,1.763599987030029,-0.0006466666973815949,1.7642466537274106,0.0,3.822
2018-04-09T03:10:00+1000,1.7731999778747554,-0.0008755555971420835,1.7740755334718974,0.0,3.822
2018-04-09T03:15:00+1000,1.7667999839782713,-0.0005111111353875862,1.7673110951136588,0.0,3.822
2018-04-09T03:20:00+1000,1.762999987602233,-0.0007222222565259256,1.763722209858759,0.0,3.822
2018-04-09T03:25:00+1000,1.756599993705749,-0.0006111111401373313,1.7572111048458863,0.0,3.822
2018-04-09T03:30:00+1000,1.8720000028610226,-0.0005311111363375352,1.8725311139973602,0.0,3.822
2018-04-09T03:35:00+1000,1.863600010871887,-0.0008200000389477805,1.8644200109108349,0.0,3.822
2018-04-09T03:40:00+1000,1.8446000170707701,-0.0006355555857428247,1.845235572656513,0.0,3.822
2018-04-09T03:45:00+1000,1.756399993896484,-0.0007288889235092534,1.7571288828199934,0.0,3.822
2018-04-09T03:50:00+1000,1.7561999940872188,-0.0006755555876425343,1.7568755496748614,0.0,3.822
2018-04-09T03:55:00+1000,1.7507999992370604,-0.0006911111439371275,1.7514911103809976,0.0,3.822
2018-04-09T04:00:00+1000,0.18939999878406483,-0.0006933333662648882,0.19009333215032972,0.0,3.822
2018-04-09T04:05:00+1000,0.1597999978065484,-0.0005733333605652055,0.1603733311671136,0.0,3.822
2018-04-09T04:10:00+1000,0.15679999798536262,-0.0006600000313483178,0.15745999801671093,0.0,3.822
2018-04-09T04:15:00+1000,0.15999999821186,0.00012444441465450407,0.1598755537972055,0.0,3.822
2018-04-09T04:20:00+1000,0.15879999905824602,-0.0005000000237486864,0.15929999908199471,0.0,3.822
2018-04-09T04:25:00+1000,0.1591999983787532,-0.0007244444765253635,0.15992444285527857,0.0,3.822
2018-04-09T04:30:00+1000,0.1589999988675114,-0.0006688889090177709,0.15966888777652918,0.0,3.822
2018-04-09T04:35:00+1000,0.157799997925758,-0.0005511111372873038,0.1583511090630453,0.0,3.822
2018-04-09T04:40:00+1000,0.255199996232986,-0.0009933333688724641,0.2561933296018585,0.0,3.822
2018-04-09T04:45:00+1000,0.26439999401569325,-0.0006977778109204438,0.2650977718266137,0.0,3.822
2018-04-09T04:50:00+1000,0.25359999358654,-0.0010000000405123845,0.2545999936270524,0.0,3.822
2018-04-09T04:55:00+1000,0.1649999997019762,-0.0007155555895424834,0.16571555529151868,0.0,3.822
2018-04-09T05:00:00+1000,0.16359999924898122,-0.0003711111287379431,0.16397111037771916,0.0,3.822
2018-04-09T05:05:00+1000,0.1575999978184694,-0.0010533333717223504,0.15865333119019173,0.0,3.822
2018-04-09T05:10:00+1000,0.155599998235702,-0.0007133333672146681,0.15631333160291666,0.0,3.822
2018-04-09T05:15:00+1000,0.15639999747276262,-0.0006911111439371275,0.15709110861669975,0.0,3.822
2018-04-09T05:20:00+1000,0.1573999980092042,-0.0005866666945318381,0.15798666470373604,0.0,3.822
2018-04-09T05:25:00+1000,0.15799999803304624,-0.0006911111439370373,0.15869110917698329,0.0,3.822
2018-04-09T05:30:00+1000,0.15719999760389283,-0.0007111111448870765,0.15791110874877992,0.0,3.822
2018-04-09T05:35:00+1000,0.15839999765157642,-0.0006777778099704556,0.15907777546154686,0.0,3.822
2018-04-09T05:40:00+1000,0.15619999796152043,-0.0005111111353875862,0.15671110909690802,0.0,3.822
2018-04-09T05:45:00+1000,0.1553999975323672,-0.0007266666988529909,0.15612666423122018,0.0,3.822
2018-04-09T05:50:00+1000,0.1729999980330462,-0.0004755555781432324,0.17347555361118944,0.0,3.822
2018-04-09T05:55:00+1000,0.2649999940395352,-0.0007088889225593043,0.26570888296209455,0.0,3.822
2018-04-09T06:00:00+1000,0.48239999204874007,-0.0006377778080705967,0.4830377698568107,0.0,3.822
2018-04-09T06:05:00+1000,0.5317999899387357,-0.0005777778052206594,0.5323777677439563,0.0,3.822
2018-04-09T06:10:00+1000,0.38179998874664256,-0.0005311111363375352,0.3823310998829801,0.0,3.822
2018-04-09T06:15:00+1000,0.1579999974369998,-0.0007822222570474664,0.16598221953311426,-0.007199999839067,3.822
2018-04-09T06:20:00+1000,0.2859999984502786,-0.0007888889240305709,0.2935181801531904,-0.006729292778881252,3.822
2018-04-09T06:25:00+1000,0.2913999986648556,4.8888867927886344e-05,0.29681777634140455,-0.005466666544476801,3.822
2018-04-09T06:30:00+1000,0.28079999864101357,-0.0006133333624651035,0.29001333181125327,-0.0085999998077746,3.822
2018-04-09T06:35:00+1000,0.2767999988794322,-0.0006200000294483296,0.2830199987837103,-0.0055999998748298,3.822
2018-04-09T06:40:00+1000,0.23399999815970643,-0.03767333334130704,0.2804733313043177,-0.0087999998033042,3.7975
2018-04-09T06:45:00+1000,0.1809999969601626,-0.0006777778076421883,0.1916777745442868,-0.009999999776482001,3.724
2018-04-09T06:50:00+1000,0.1271999984979626,-0.0007400000351478354,0.14487333148795384,-0.0169333329548434,3.724
2018-04-09T06:55:00+1000,0.1041999996826046,-0.00516666669346793,0.13667777687673233,-0.0273111105006598,3.724
2018-04-09T07:00:00+1000,0.08319999955594522,-0.6647400012726168,0.7758955557592618,-0.0279555549306998,3.724
2018-04-09T07:05:00+1000,-0.08899999957531682,-0.8975199871261912,0.8345644314131794,-0.026044443862305,3.6407
2018-04-09T07:10:00+1000,-0.004999999888240852,-0.09790222242474501,0.12243555525110777,-0.029533332714603604,3.626
2018-04-09T07:15:00+1000,-0.00019999999552979992,-0.0638400000333782,0.1078399997577062,-0.0441999997198578,3.626
2018-04-09T07:20:00+1000,-0.0017999999597668001,-0.059920000392529205,0.1116088891608838,-0.053488888728121395,3.626
2018-04-09T07:25:00+1000,-0.0035999999567864005,-0.03928000025451141,0.14928000081330484,-0.11360000051557981,3.5525
2018-04-09T07:30:00+1000,0.035999998897314,-0.307266668686126,0.5494000019800537,-0.20613333439661363,3.528
2018-04-09T07:35:00+1000,-0.0175999997183678,-0.11837999982966281,0.17971333314561105,-0.07893333303431602,3.528
2018-04-09T07:40:00+1000,-0.015199999697506406,-0.49775333686421286,0.5996422263938512,-0.11708888922714482,3.4594
2018-04-09T07:45:00+1000,0.0775999988242984,-0.48684000961482515,0.8276844527406819,-0.26324444430155847,3.43
2018-04-09T07:50:00+1000,-0.11119999807327981,-0.26434888409243706,0.5110822202720573,-0.3579333342529,3.3418
2018-04-09T07:55:00+1000,-0.0047999998182056015,0.3614666659302178,-0.002333329634533853,-0.36393333611388956,3.3516
2018-04-09T08:00:00+1000,0.0046000000089403996,0.45512222303284505,-0.009744443255994547,-0.4407777797679101,3.43
2018-04-09T08:05:00+1000,0.0053999961540102,-0.032242221468024954,0.3590866621790658,-0.32144444455703064,3.43
2018-04-09T08:10:00+1000,-0.0028000000491736005,0.2728688870535952,0.023686666596267093,-0.2993555536990359,3.43
2018-04-09T08:15:00+1000,0.0028000000119206003,0.26126666479640487,0.008955555972125329,-0.2674222207566096,3.43
2018-04-09T08:20:00+1000,-0.0085999998450276,0.25702444516950146,0.008664445359674172,-0.27428889037420323,3.43
2018-04-09T08:25:00+1000,-0.007599999979138202,0.4417466670937005,0.0032977773166365893,-0.45264444438947526,3.5133
2018-04-09T08:30:00+1000,0.002799999974668199,1.0325644383165566,0.0024800061972607645,-1.0322444445391492,3.5525
2018-04-09T08:35:00+1000,0.011000000014900651,0.7320600008964535,0.08039050180126228,-0.8014505026828151,3.626
2018-04-09T08:40:00+1000,0.0024000005424021976,0.4061555560264318,0.2505555510520933,-0.6543111065361229,3.724
2018-04-09T08:45:00+1000,-0.007399999946355401,0.491920000447167,0.0894133315483733,-0.5887333319418957,3.724
2018-04-09T08:50:00+1000,-0.008199999891221051,0.6833133317364584,0.0053977829921580435,-0.6969111146198375,3.8024
