,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
36,2021-01-22 02:25:00,39.55684,11.02,4.99,9.5,8.49,0.9,1.1,3.67,0.99
36,2021-01-22 02:30:00,38.46164,11.7,6.0,9.5,8.49,0.9,1.1,3.68,0.99
36,2021-01-22 02:35:00,38.76682,11.6242,6.0,9.5,4.49,0.9,1.1,3.68,0.99
36,2021-01-22 02:40:00,38.86537,11.02,4.99,9.5,8.49,0.9,1.1,3.68,0.99
36,2021-01-22 02:45:00,37.11888,7.02,4.99,9.5,8.49,0.9,1.1,3.68,0.99
36,2021-01-22 02:50:00,36.17163,7.03,6.0,9.5,8.49,0.9,1.1,3.68,0.99
36,2021-01-22 02:55:00,36.49921,7.03,6.0,9.5,8.49,0.9,1.1,3.68,0.99
36,2021-01-22 03:00:00,38.18791,7.02,4.99,9.5,8.49,0.9,1.1,3.68,0.99
36,2021-01-22 03:05:00,38.07281,11.02,4.99,9.5,8.49,0.9,1.1,3.73,1.0
36,2021-01-22 03:10:00,40.22,8.0,4.99,9.5,8.49,0.9,1.1,3.67,1.0
36,2021-01-22 03:15:00,39.73551,11.02,4.99,9.5,8.49,0.9,1.1,3.67,0.99
36,2021-01-22 03:20:00,40.22,11.02,6.0,9.5,8.49,0.9,1.1,3.67,1.0
36,2021-01-22 03:25:00,40.22,11.02,6.0,9.5,8.49,0.9,1.1,2.42378,0.99
36,2021-01-22 03:30:00,35.98988,11.02,7.73,9.5,8.49,0.9,1.1,3.68,0.99
36,2021-01-22 03:35:00,38.83102,11.02,6.0,9.5,8.49,0.9,1.1,3.68,0.99
36,2021-01-22 03:40:00,38.73426,8.0,6.75,9.5,8.49,0.9,1.1,3.68,0.99
36,2021-01-22 03:45:00,35.2,11.7,10.99,9.5,8.49,0.9,1.1,3.7839,1.0
36,2021-01-22 03:50:00,35.2,11.02,10.99,9.5,8.49,0.9,3.68,4.28606,1.0
36,2021-01-22 03:55:00,35.2,11.71,11.0,9.5,8.49,0.9,1.1,0.46019,0.44
36,2021-01-22 04:00:00,35.2,11.71,11.0,9.5,8.49,0.9,1.1,0.20019,0.18
36,2021-01-22 04:05:00,35.22,8.0,11.0,9.5,13.0,0.9,2.95,3.68,0.99
36,2021-01-22 04:10:00,35.22,8.0,10.99,9.5,13.0,0.9,2.92572,3.68,0.99
36,2021-01-22 04:15:00,35.35373,8.0,11.0,9.5,8.49,0.9,2.9519,3.68,0.99
36,2021-01-22 04:20:00,38.25798,8.0,13.95,9.5,8.49,0.9,1.23,3.67,0.99
36,2021-01-22 04:25:00,40.5185,8.0,11.0,9.5,8.49,0.9,1.23,3.67,1.0
36,2021-01-22 04:30:00,41.47839,13.5,11.0,9.5,8.49,0.9,1.23,3.67,1.03
36,2021-01-22 04:35:00,41.09286,11.7,11.0,9.5,8.49,0.9,1.23,3.67,1.03
36,2021-01-22 04:40:00,45.1495,11.7,11.0,9.5,8.49,0.9,1.23,3.68,1.03
36,2021-01-22 04:45:00,40.92441,7.02,9.24,9.5,8.49,0.9,1.1,3.67,1.0
36,2021-01-22 04:50:00,46.89977,7.02,8.3,9.5,8.49,0.9,1.1,3.67,1.0
36,2021-01-22 04:55:00,42.53604,7.02,7.39417,9.5,8.49,0.9,1.23,3.67,1.03
36,2021-01-22 05:00:00,42.50586,7.02,8.3,9.5,8.49,0.9,1.23,3.68,1.0
36,2021-01-22 05:05:00,47.35079,10.01,7.73,9.5,8.49,0.9,1.1,3.68,1.03
36,2021-01-22 05:10:00,48.37885,10.01,6.0,9.5,8.49,0.9,0.81,1.99,0.95
36,2021-01-22 05:15:00,42.56248,6.61024,6.0,9.5,8.49,0.9,1.0,1.99,0.99
36,2021-01-22 05:20:00,53.7587,7.02,6.0,9.5,8.49,0.9,1.0,3.67,1.0
36,2021-01-22 05:25:00,41.82321,8.0,6.0,9.5,8.49,0.9,0.81,1.99,0.99
36,2021-01-22 05:30:00,40.26,5.75,6.0,4.98,8.49,0.9,1.0,1.99,0.95
36,2021-01-22 05:35:00,40.26,11.0,10.99,9.5,8.49,0.9,0.81,1.99,0.43
36,2021-01-22 05:40:00,40.26,11.0,6.0,9.5,8.49,0.9,0.99,3.67,0.99
36,2021-01-22 05:45:00,40.2,11.0,10.99,9.5,8.49,0.9,0.81,1.99,0.44
36,2021-01-22 05:50:00,40.2,9.94015,10.99,9.5,8.49,0.9,1.0,3.67,1.0
36,2021-01-22 05:55:00,39.02754,8.0,10.99,9.5,8.49,0.9,0.99,1.99,0.44
36,2021-01-22 06:00:00,40.2,8.0,9.24,9.5,8.49,0.9,0.99,1.99,0.79
36,2021-01-22 06:05:00,35.26,5.17024,11.0,9.5,8.49,0.9,0.5,1.95,0.43
36,2021-01-22 06:10:00,40.2,8.0,7.73,9.5,8.49,0.9,0.49,1.81,0.43
36,2021-01-22 06:15:00,40.2,7.02,11.0,9.5,8.49,0.9,0.05,1.03,0.2
36,2021-01-22 06:20:00,35.26,3.4,7.73,9.5,8.49,0.9,0.05,1.03,0.2
36,2021-01-22 06:25:00,35.26,3.78316,7.73,9.5,8.49,0.9,0.2,1.4,0.42
36,2021-01-22 06:30:00,37.16288,2.57,11.0,9.5,8.49,0.9,0.05,1.03,0.2
36,2021-01-22 06:35:00,35.26,1.60046,11.0,9.5,8.49,0.9,0.05,1.03,0.2
36,2021-01-22 06:40:00,35.26,2.83,11.0,9.5,8.49,0.9,0.05,1.03,0.2
36,2021-01-22 06:45:00,35.26,2.84,0.2,9.5,8.49,0.9,0.2,1.03,0.2
36,2021-01-22 06:50:00,35.26,2.83,0.43,9.5,8.49,0.9,0.49,1.8,0.43
36,2021-01-22 06:55:00,35.26,2.84,0.42,9.5,8.49,0.9,0.4,1.4,0.42
36,2021-01-22 07:00:00,35.26,2.84,0.42,9.5,8.49,0.9,0.2,1.03,0.42
36,2021-01-22 07:05:00,35.899,2.58,10.47167,9.5,8.49,0.9,0.5,1.81,0.43
36,2021-01-22 07:10:00,36.08076,2.65,0.42,9.5,8.49,0.9,0.4,1.4,0.42
36,2021-01-22 07:15:00,36.08076,8.01,11.0,9.5,8.49,0.9,0.21,1.8,0.42
36,2021-01-22 07:20:00,36.26251,7.03,10.88,9.5,8.49,0.9,0.75789,1.81,0.43
36,2021-01-22 07:25:00,35.38051,10.02,14.0,9.5,8.49,0.9,0.2,1.03,0.2
36,2021-01-22 07:30:00,35.22,1.53,10.31333,9.5,8.49,0.9,0.4,1.8,0.43
36,2021-01-22 07:35:00,35.22,11.01,10.5725,9.5,1.73,0.9,0.21,3.67,0.99
36,2021-01-22 07:40:00,35.22,11.03,10.35667,9.5,4.49,0.9,0.2,2.0,0.79
36,2021-01-22 07:45:00,35.22,7.03,11.0,9.5,4.49,0.9,0.99,3.68,1.03
36,2021-01-22 07:50:00,35.22,2.9333,11.0,9.5,4.49,0.9,0.99,3.68,1.03
36,2021-01-22 07:55:00,35.899,7.03,11.0,9.5,4.49,0.9,1.0,3.81,1.03
36,2021-01-22 08:00:00,35.22,7.03,11.0,9.5,4.49,0.9,0.99,3.68,1.03
36,2021-01-22 08:05:00,35.899,10.02,14.0,9.5,8.49,0.9,0.2,1.4,0.42
36,2021-01-22 08:10:00,35.899,7.03,11.0,9.5,8.49,0.9,0.82737,1.99,0.44
36,2021-01-22 08:15:00,35.899,7.03,11.0,9.5,8.49,0.9,0.4,1.95,0.43
36,2021-01-22 08:20:00,35.899,7.03,10.99,9.5,8.49,0.9,0.81,3.67,0.4575
36,2021-01-22 08:25:00,35.37406,7.03,10.32333,9.5,8.49,0.9,0.4,1.95,0.44
36,2021-01-22 08:30:00,35.22,4.0995,10.32333,9.5,8.49,0.9,0.4,1.99,0.44
36,2021-01-22 08:35:00,35.22,4.39,8.49,9.5,1.73,1.88,0.81,4.49,1.78
36,2021-01-22 08:40:00,35.22,2.02,8.0725,9.5,8.49,0.9,0.81,3.68,0.79
36,2021-01-22 08:45:00,35.22,11.17407,11.0,9.5,4.49,0.9,0.05,0.77525,0.2
36,2021-01-22 08:50:00,35.22,4.28886,16.60714,9.5,8.49,0.9,0.81,3.81,0.44
36,2021-01-22 08:55:00,35.22,2.93828,11.0,9.5,4.49,0.9,0.2,0.44,0.42
36,2021-01-22 09:00:00,35.22,1.53,9.24,9.5,8.49,0.9,0.99,0.49483,0.99
36,2021-01-22 09:05:00,35.2,2.97546,7.94,9.5,1.73,0.9,0.94737,2.92181,0.44
36,2021-01-22 09:10:00,35.22,3.41,7.43991,9.5,1.73,0.9,0.81,0.18,0.18
36,2021-01-22 09:15:00,35.22,11.03,7.4625,9.5,1.73,0.9,0.81,0.18,0.18
36,2021-01-22 09:20:00,35.87131,7.03,7.4625,9.5,4.49,0.9,0.81,0.18,0.18
36,2021-01-22 09:25:00,40.2,10.02,7.68,9.5,1.73,0.9,0.94737,0.18,0.18
36,2021-01-22 09:30:00,35.22,11.03,7.68,9.5,1.73,0.9,0.94737,0.18,0.18
36,2021-01-22 09:35:00,35.22,8.0,7.49,9.5,1.73,0.9,0.46843,0.18,0.18
36,2021-01-22 09:40:00,35.2,7.03,7.74128,9.5,1.73,0.9,0.99,0.18,0.1995
36,2021-01-22 09:45:00,35.2,11.01,7.64,15.821,1.73,0.9,0.92211,0.18,0.18
36,2021-01-22 09:50:00,40.2,8.66086,7.4625,240.29,8.49,0.9,0.81,0.18,0.18
36,2021-01-22 09:55:00,35.22,3.41,7.7475,9.5,0.75,0.9,0.99,0.18,0.18
36,2021-01-22 10:00:00,35.22,5.76,7.73,9.5,1.73,0.9,0.4,0.18,0.18
36,2021-01-22 10:05:00,40.2,10.69931,6.4725,9.5,8.49,0.9,0.4,0.18,0.18
36,2021-01-22 10:10:00,35.22,3.75544,7.0075,85.289,8.49,0.9,0.99,1.95,0.44
36,2021-01-22 10:15:00,35.22,11.33894,8.0725,9.5,1.73,0.9,0.81,7.2925,0.79
36,2021-01-22 10:20:00,35.22,13.52,10.44,9.5,4.49,0.9,0.99,7.3,0.44
36,2021-01-22 10:25:00,35.22,13.52,8.41278,9.5,4.49,0.9,1.0,7.3,0.82945
36,2021-01-22 10:30:00,36.461,11.03,9.39,9.5,4.49,0.9,0.4,0.18,0.18
36,2021-01-22 10:35:00,37.761,7.22,8.1275,9.5,8.49,0.9,1.1,0.18,0.18
36,2021-01-22 10:40:00,36.461,7.38388,6.81333,9.5,4.49,0.9,0.4,0.18,0.18
36,2021-01-22 10:45:00,38.93,11.71,6.54417,9.5,8.49,0.9,0.4,0.18,0.18
36,2021-01-22 10:50:00,42.761,15.541,6.18,9.5,8.49,0.9,0.4,0.18,0.18
36,2021-01-22 10:55:00,37.761,11.1,6.18,9.5,8.49,0.9,0.4,0.18,0.18
36,2021-01-22 11:00:00,36.461,11.71,6.30921,9.5,4.49,0.9,0.4,0.18,0.18
36,2021-01-22 11:05:00,35.22,8.0,8.04,9.5,4.49,0.9,0.4,0.18,0.18
36,2021-01-22 11:10:00,35.82037,7.15,8.69,9.5,8.49,0.9,1.1,0.44,0.44
36,2021-01-22 11:15:00,37.761,10.812,6.77689,9.5,8.49,0.9,0.6892,0.18,0.18
36,2021-01-22 11:20:00,35.52457,10.46,7.68417,9.5,8.49,0.9,0.95,0.18,0.18
36,2021-01-22 11:25:00,37.19644,7.15,6.9,9.5,8.49,0.9,1.1,0.44,0.18
36,2021-01-22 11:30:00,37.761,11.01,8.40776,9.5,8.49,0.9,1.1,0.44,0.44
36,2021-01-22 11:35:00,37.761,10.72344,8.56538,9.5,8.49,0.9,1.23,0.44,0.61788
36,2021-01-22 11:40:00,37.761,10.561,8.18167,9.5,8.49,0.9,1.1,0.44,0.44
36,2021-01-22 11:45:00,37.761,11.03,6.39417,9.5,8.49,0.9,1.23,6.01414,1.03
36,2021-01-22 11:50:00,35.22,5.76,6.38009,9.5,4.49,0.9,0.99,0.99546,0.44
36,2021-01-22 11:55:00,36.08484,7.03,8.08,9.5,8.49,0.9,0.4,0.18,0.42
36,2021-01-22 12:00:00,36.46345,5.76,6.17996,9.5,8.49,0.9,1.0,0.18,0.44
36,2021-01-22 12:05:00,37.761,11.03,8.18167,9.5,8.49,0.9,1.1,0.28159,0.44
36,2021-01-22 12:10:00,37.93464,7.03,7.7225,9.5,8.49,0.9,0.81,0.18,0.44
36,2021-01-22 12:15:00,38.27992,6.16994,6.44,9.5,8.49,0.9,1.0,0.18,0.44
36,2021-01-22 12:20:00,37.761,11.7,6.44,9.5,8.49,0.9,1.0,0.39693,0.44
36,2021-01-22 12:25:00,37.761,7.03,7.7225,9.5,8.49,0.9,0.81,0.18,0.44
36,2021-01-22 12:30:00,37.761,6.17994,6.44,9.5,8.49,0.9,1.0,0.44,0.44
36,2021-01-22 12:35:00,37.1203,7.03,7.73,9.5,8.49,0.9,0.99,0.44,0.42
36,2021-01-22 12:40:00,34.95696,5.76,7.05333,9.5,8.49,0.9,0.4,0.44,0.42
36,2021-01-22 12:45:00,35.26502,3.41,7.73,9.5,8.49,0.9,0.95,0.44,0.22583
36,2021-01-22 12:50:00,34.95696,3.41,7.7025,28.17272,8.49,0.9,0.81,0.44,0.42
36,2021-01-22 12:55:00,32.19448,11.71,8.3575,9.5,8.49,0.9,0.99,3.48868,0.79
36,2021-01-22 13:00:00,33.0634,11.02,7.7225,9.5,8.49,0.9,0.81,1.99,0.44
36,2021-01-22 13:05:00,35.59611,0.9,6.0,9.5,8.49,0.9,0.99,0.18,0.79
36,2021-01-22 13:10:00,34.68257,0.9,6.0,9.5,8.49,0.9,0.95,0.44,0.79
36,2021-01-22 13:15:00,33.66986,0.9,6.0,9.5,8.49,0.9,0.4,1.04032,0.44
36,2021-01-22 13:20:00,34.69071,0.9,6.0,9.5,8.49,0.9,0.4,0.44,0.44
36,2021-01-22 13:25:00,35.32116,0.9,4.99,9.5,8.49,0.9,0.99,0.44,0.99
36,2021-01-22 13:30:00,33.94513,0.9,6.0,9.5,8.49,0.9,0.95,1.81,0.95
36,2021-01-22 13:35:00,33.20398,0.9,6.0,28.56625,8.49,0.9,1.0,3.73,0.99
36,2021-01-22 13:40:00,33.22329,0.9,4.99,28.56192,8.49,0.9,1.23,4.49,1.03
36,2021-01-22 13:45:00,34.46083,0.9,6.0,58.47374,8.49,0.9,1.23,3.73,1.03
36,2021-01-22 13:50:00,37.10218,0.9,6.0,9.5,8.49,0.9,1.1,3.68,1.03
36,2021-01-22 13:55:00,36.03983,0.9,4.99,9.5,8.49,0.9,1.0,1.99,0.99
36,2021-01-22 14:00:00,40.76467,0.9,4.99,9.5,8.49,0.9,1.0,2.0,0.99
36,2021-01-22 14:05:00,35.62636,0.9,4.99,9.5,8.49,0.9,0.81,1.03,0.2
36,2021-01-22 14:10:00,35.49662,0.9,4.99,9.5,8.49,0.9,0.95,1.03,0.42
36,2021-01-22 14:15:00,39.7967,0.9,4.99,9.5,8.49,0.9,0.4,1.03,0.18
36,2021-01-22 14:20:00,42.761,0.9,5.36,9.5,8.49,0.9,0.81,1.03,0.2
36,2021-01-22 14:25:00,42.761,0.9,4.99,9.5,8.49,0.9,0.4,1.03,0.18
36,2021-01-22 14:30:00,45.32221,0.9,4.99,9.5,8.49,0.9,0.99,1.8,0.42
36,2021-01-22 14:35:00,34.27778,0.9,4.99,9.5,8.49,0.9,1.23,3.68,1.03
36,2021-01-22 14:40:00,41.21963,0.9,4.7793,9.5,8.49,0.9,1.23,3.73,1.03
36,2021-01-22 14:45:00,42.761,0.9,4.99,9.5,8.49,0.9,1.23,3.73,1.03
36,2021-01-22 14:50:00,35.70704,0.9,4.99,9.5,8.49,0.9,0.99,1.99,0.95
36,2021-01-22 14:55:00,28.92673,0.9,4.99,9.5,8.49,0.9,0.99,1.99,0.95
36,2021-01-22 15:00:00,28.85356,0.9,4.99,9.5,8.49,0.9,1.0,2.0,0.99
36,2021-01-22 15:05:00,25.68761,0.9,5.36,9.5,8.49,0.9,0.4,1.81,0.42
36,2021-01-22 15:10:00,27.83232,0.9,5.36,9.5,8.49,0.9,0.95,2.0,0.44
36,2021-01-22 15:15:00,28.29288,0.9,7.73,9.5,8.49,0.9,0.2,1.8,0.44
36,2021-01-22 15:20:00,28.15741,0.9,9.24,9.5,8.49,0.9,1.1,3.68,1.03
36,2021-01-22 15:25:00,28.31644,0.9,7.73,9.5,8.49,0.9,1.23,3.68,1.03
36,2021-01-22 15:30:00,27.49005,0.9,11.0,9.5,8.49,0.9,0.99,1.99,1.03
36,2021-01-22 15:35:00,26.88086,0.9,9.24,9.5,8.49,0.9,0.2,1.8,0.42
36,2021-01-22 15:40:00,25.84583,0.9,5.36,9.5,8.49,0.9,0.81,1.95,0.99
36,2021-01-22 15:45:00,28.54148,0.9,10.99,9.5,8.49,0.9,0.81,1.95,0.99
36,2021-01-22 15:50:00,27.91197,0.9,7.73,9.5,8.49,0.9,1.0,3.68,1.0
36,2021-01-22 15:55:00,26.31945,0.9,7.73,9.5,8.49,0.9,0.59368,1.99,0.79
36,2021-01-22 16:00:00,27.41252,0.9,10.99,9.5,8.49,0.9,0.99,1.95,0.99
36,2021-01-22 16:05:00,33.26285,0.9,9.25,9.5,8.49,0.9,0.05,1.03,0.42
36,2021-01-22 16:10:00,33.26285,0.9,9.25,9.5,8.49,0.9,0.81,1.99,0.79
36,2021-01-22 16:15:00,36.26,0.9,8.3,9.5,8.49,0.9,0.81,1.95,0.99
36,2021-01-22 16:20:00,36.26,0.9,14.0,9.5,8.49,0.9,0.5,1.81,0.79
36,2021-01-22 16:25:00,36.26,0.9,11.0,9.5,8.49,0.9,0.81,2.0,0.99
36,2021-01-22 16:30:00,36.26,0.9,6.73667,9.5,8.49,0.9,0.2,1.4,0.42
36,2021-01-22 16:35:00,36.26,0.9,14.0,9.5,8.49,0.9,0.4,1.03,0.44
36,2021-01-22 16:40:00,40.33453,0.9,5.36,9.5,8.49,0.9,0.5,1.81,0.79
36,2021-01-22 16:45:00,29.482,0.9,6.0,4.98,4.49,0.9,0.2,1.81,0.44
36,2021-01-22 16:50:00,30.55491,0.9,6.0,4.98,4.49,0.9,0.03,1.03,0.2
36,2021-01-22 16:55:00,31.86,0.9,6.0,4.98,4.49,0.9,0.03,1.03,0.2
36,2021-01-22 17:00:00,31.86,0.9,6.0,4.98,4.49,0.9,0.03,1.03,0.42
36,2021-01-22 17:05:00,24.14767,0.9,5.36,4.98,4.49,0.9,0.4,1.81,0.44
36,2021-01-22 17:10:00,11.66885,0.9,3.8,4.98,4.64751,0.9,0.4,1.03,0.42
36,2021-01-22 17:15:00,33.43636,7.697,3.8,4.98,8.49,0.9,1.1,10.0,0.18
36,2021-01-22 17:20:00,60.54,5.5,2.5,4.98,8.49,0.9,0.0,0.0,0.0
36,2021-01-22 17:25:00,76.99757,7.10008,2.5,8.34017,8.49,0.9,0.0,0.0,0.0
36,2021-01-22 17:30:00,138.27,8.0,2.5,10.0,8.49,0.9,0.0,0.0,0.0
36,2021-01-22 17:35:00,59.70896,13.5,11.0,9.5,7.73,0.9,0.03,0.18,0.0
36,2021-01-22 17:40:00,52.06177,15.0,11.0,9.5,8.49,0.9,0.03,0.18,0.18
36,2021-01-22 17:45:00,53.569,18.5,11.0,13.73,8.49,0.9,0.4,0.18,0.18
36,2021-01-22 17:50:00,57.10652,18.5,9.74667,16.68,8.49,0.9,0.2,0.18,0.18
36,2021-01-22 17:55:00,52.62536,13.5,9.23,16.97853,8.49,0.9,0.03,0.18,0.18
36,2021-01-22 18:00:00,55.71864,18.5,9.0,16.62,8.49,0.9,0.05,0.18,0.18
36,2021-01-22 18:05:00,50.83283,0.9,10.83167,18.10705,8.49,0.9,0.5,4.5,0.79
36,2021-01-22 18:10:00,50.43992,0.9,11.0,17.19886,8.49,0.9,0.2,1.03,0.42
36,2021-01-22 18:15:00,50.43992,0.9,11.0,17.15581,8.49,0.9,0.05,1.03,0.42
36,2021-01-22 18:20:00,50.05303,0.9,11.0,18.43883,8.49,0.9,0.4,1.81,0.79
36,2021-01-22 18:25:00,50.05303,0.9,11.0,18.93579,8.49,0.9,0.2,1.03,0.42
36,2021-01-22 18:30:00,52.61246,0.9,11.0,20.7,8.49,0.9,0.4,1.81,0.43
36,2021-01-22 18:35:00,12.26819,0.9,11.0,6.2851,5.01675,0.9,0.5,1.95,0.44
36,2021-01-22 18:40:00,12.26819,0.9,11.0,6.2851,5.01675,0.9,0.5,2.0,0.44
36,2021-01-22 18:45:00,12.097,0.88,9.99667,5.212,4.49,0.88,0.2,1.03,0.43
36,2021-01-22 18:50:00,12.26819,0.88,9.7175,4.98,5.01675,0.88,0.03,1.03,0.42
36,2021-01-22 18:55:00,12.26819,0.88,9.68,9.5,5.01675,0.88,0.4,1.03,0.43
36,2021-01-22 19:00:00,12.26819,0.9,9.68,9.5,5.01675,0.9,0.4,1.03,0.43
36,2021-01-22 19:05:00,53.73513,0.9,11.0,9.5,8.49,0.9,0.4,1.03,0.43
36,2021-01-22 19:10:00,43.13913,0.9,11.0,9.5,8.49,0.9,0.2,1.03,0.43
36,2021-01-22 19:15:00,42.24988,0.9,11.0,9.5,8.49,0.9,0.4,1.03,0.44
36,2021-01-22 19:20:00,44.33249,0.9,14.73,9.5,8.49,0.9,0.4,1.03,0.44
36,2021-01-22 19:25:00,43.70828,0.9,11.0,9.5,8.49,0.9,0.4,1.03,0.79
36,2021-01-22 19:30:00,44.07921,0.9,9.75917,9.5,8.49,0.9,0.05,1.03,0.43
36,2021-01-22 19:35:00,12.26819,0.9,5.36,9.5,5.01675,0.9,0.05,1.03,0.42
36,2021-01-22 19:40:00,12.26819,0.9,3.99,9.5,5.01675,0.9,0.4,1.4,0.43
36,2021-01-22 19:45:00,12.26819,0.9,6.0,9.5,5.01675,0.9,0.05,1.03,0.2
36,2021-01-22 19:50:00,12.26819,0.9,11.0,9.5,5.01675,0.9,0.2,1.03,0.42
36,2021-01-22 19:55:00,12.26819,0.9,12.36,9.5,5.01675,0.9,0.05,1.03,0.2
36,2021-01-22 20:00:00,44.50764,0.9,6.0,9.5,8.49,0.9,0.05,1.03,0.42
36,2021-01-22 20:05:00,43.9305,0.9,6.0,9.5,8.49,0.9,0.4,1.03,0.43
36,2021-01-22 20:10:00,43.34244,0.9,4.99,9.5,8.49,0.9,0.2,1.03,0.43
36,2021-01-22 20:15:00,50.31029,21.00941,4.78366,12.51941,8.49,0.9,0.2,1.03,0.42
36,2021-01-22 20:20:00,50.43992,13.73396,6.0,9.89,8.49,0.9,0.05,1.03,0.2
36,2021-01-22 20:25:00,50.39526,18.5,11.0,9.55619,8.49,0.9,0.4,1.8,0.43
36,2021-01-22 20:30:00,50.19425,15.0,11.0,9.5,8.49,0.9,0.2,1.03,0.44
36,2021-01-22 20:35:00,50.1225,14.73,13.95,9.5,5.08,0.9,0.05,1.03,0.2
36,2021-01-22 20:40:00,49.92052,13.0,9.43,9.5,4.49,0.89,0.05,0.18,0.18
36,2021-01-22 20:45:00,40.54125,8.0,6.2475,7.73,2.78,0.88,0.03,0.44,0.2
36,2021-01-22 20:50:00,40.36,8.0,8.64,6.0,4.49,0.9,0.03,0.18,0.18
36,2021-01-22 20:55:00,40.36,8.0,6.25917,6.98152,4.49,0.9,0.03,0.18,0.18
36,2021-01-22 21:00:00,40.36,8.0,6.0,6.0,4.49,0.9,0.0,0.0,0.0
36,2021-01-22 21:05:00,140.15173,85.25173,2.5,7.745,2.0,2.7,0.0,0.0,0.0
36,2021-01-22 21:10:00,45.47713,8.77977,2.5,4.98,4.49,0.9,48.0,10.0,0.18
36,2021-01-22 21:15:00,40.36,5.5,3.8,4.98,1.73,0.9,0.05,1.03,0.42
36,2021-01-22 21:20:00,38.46106,5.5,3.8,5.0,1.73,0.9,0.05,1.03,0.2
36,2021-01-22 21:25:00,39.05023,5.5,3.8,4.98,1.73,0.9,0.05,1.03,0.2
36,2021-01-22 21:30:00,35.80812,5.5,3.8,4.98,1.73,0.9,0.05,1.03,0.42
36,2021-01-22 21:35:00,37.78924,7.91,3.31388,4.98,1.73,0.9,0.2,1.03,0.42
36,2021-01-22 21:40:00,38.12789,7.02,2.5,4.98,2.528,0.9,0.4,1.8,0.44
36,2021-01-22 21:45:00,36.84528,8.0,2.5,4.98,3.0425,0.9,0.05,1.03,0.42
36,2021-01-22 21:50:00,36.84528,8.0,2.5,4.98,3.0425,0.9,0.81,1.8,0.44
36,2021-01-22 21:55:00,36.81166,8.0,2.5,4.98,1.73,0.9,0.4,1.4,0.44
