,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
24,2021-03-12 07:25:00,35.9279,14.73,13.74,4.99,6.77469,0.88,0.0,0.0,0.0
24,2021-03-12 07:30:00,31.5575,12.75,13.74,4.99,5.0,0.87,0.0,0.0,0.0
24,2021-03-12 07:35:00,36.84543,15.0,13.63,6.87366,7.73,0.88,0.0,0.0,0.0
24,2021-03-12 07:40:00,38.8254,15.0,11.52681,6.59633,8.49,0.88,0.0,0.0,0.0
24,2021-03-12 07:45:00,37.5065,15.0,12.9,7.73,8.49,0.88,0.0,0.0,0.0
24,2021-03-12 07:50:00,37.54577,15.0,12.9,7.73,8.49,0.88,0.0,0.0,0.0
24,2021-03-12 07:55:00,36.94662,16.01111,13.01982,6.0,7.73,0.88,0.0,0.0,0.0
24,2021-03-12 08:00:00,36.09824,16.67352,13.0902,7.73,8.22,0.88,0.0,0.0,0.0
24,2021-03-12 08:05:00,36.61977,15.59125,10.82,6.0,7.41941,0.88,0.0,0.0,0.0
24,2021-03-12 08:10:00,37.69913,16.50705,9.96,5.0,8.09686,0.88,0.0,0.0,0.0
24,2021-03-12 08:15:00,38.10864,18.4,10.82,5.73,8.14674,0.88,0.0,0.0,0.0
24,2021-03-12 08:20:00,36.30339,20.68,9.67,5.73,6.86683,0.88,0.0,0.0,0.0
24,2021-03-12 08:25:00,39.51024,17.3369,9.25,5.0,8.24981,0.88,0.0,0.0,0.0
24,2021-03-12 08:30:00,38.02834,15.36,12.65751,6.0,7.85771,0.88,0.0,0.0,0.0
24,2021-03-12 08:35:00,35.96982,14.73,10.82,4.99,5.73,0.88,0.0,0.0,0.0
24,2021-03-12 08:40:00,35.78331,15.0,10.82,4.99,5.0,0.88,0.0,0.0,0.0
24,2021-03-12 08:45:00,35.07816,14.73,12.7,4.98,5.0,0.88,0.0,0.0,0.0
24,2021-03-12 08:50:00,34.56825,15.36,12.7,5.0,5.73,0.88,0.0,0.0,0.0
24,2021-03-12 08:55:00,35.24412,15.0,12.7,5.0,5.73,0.88,0.0,0.0,0.0
24,2021-03-12 09:00:00,34.17383,15.36,10.82,4.99,5.73,0.88,0.0,0.0,0.0
24,2021-03-12 09:05:00,35.56109,30.0302,12.97,15.0,16.68,0.87,0.0,0.0,0.0
24,2021-03-12 09:10:00,45.59427,22.06008,12.77,13.4,18.32672,0.87,0.0,0.0,0.0
24,2021-03-12 09:15:00,36.67837,17.79,9.25,4.98,7.23826,0.88,0.0,0.0,0.0
24,2021-03-12 09:20:00,33.72351,12.75,8.3,4.0,4.90087,0.88,0.0,0.0,0.0
24,2021-03-12 09:25:00,31.79208,14.73,10.99,3.68,4.42093,0.88,0.0,0.0,0.41
24,2021-03-12 09:30:00,31.5,13.0,10.5,3.68,4.12632,0.88,0.0,0.0,0.0
24,2021-03-12 09:35:00,31.88561,14.73,10.99,3.0,4.2179,0.88,0.0,0.0,0.44
24,2021-03-12 09:40:00,-190.0,15.0,10.99,3.13778,3.68,0.88,0.03,218.57739,0.2
24,2021-03-12 09:45:00,38.41458,14.73,11.19372,3.68,4.19754,0.88,0.0,0.0,0.0
24,2021-03-12 09:50:00,33.1092,19.27,10.58,3.70135,4.51865,0.88,0.0,0.0,0.0
24,2021-03-12 09:55:00,16.57491,17.79,10.99,3.68,3.68,0.88,0.03,10.99,0.2
24,2021-03-12 10:00:00,-190.0,17.79,10.99,3.68,3.68,0.88,0.0,216.59982,0.2
24,2021-03-12 10:05:00,13.91732,17.06247,13.8,2.78,2.78,0.88,0.03,13.8,0.2
24,2021-03-12 10:10:00,31.68586,19.99805,13.39,2.0,3.62198,0.88,0.0,0.0,0.0
24,2021-03-12 10:15:00,-190.0,17.79,13.8,1.73,2.0,0.87,0.03,213.35652,0.41
24,2021-03-12 10:20:00,-360.2625,17.59,13.8,1.87,2.0,0.87,0.0,383.39375,0.18
24,2021-03-12 10:25:00,-190.0,14.8899,13.8,1.8399,2.0,0.88,0.03,214.51686,0.18
24,2021-03-12 10:30:00,-357.11799,15.0,14.0,2.0,1.7701,0.87,0.0,380.64926,0.2
24,2021-03-12 10:35:00,-200.0,20.62,13.8,1.75,4.49,0.88,0.05,228.91408,0.41
24,2021-03-12 10:40:00,-200.0,20.62,14.0,1.7902,2.01,0.88,0.0,228.84055,0.15
24,2021-03-12 10:45:00,-200.0,15.0,13.8,1.73,2.78,0.88,0.03,228.75112,0.15
24,2021-03-12 10:50:00,-200.0,15.36,13.8,1.73,2.95,0.88,0.0,229.02734,0.2
24,2021-03-12 10:55:00,-364.04211,14.73,13.8,2.0,3.08,0.88,0.03,391.4227,0.18
24,2021-03-12 11:00:00,-279.01,14.73,13.8,1.75,2.0502,0.88,0.0,306.67135,0.18
24,2021-03-12 11:05:00,-200.0,15.0,13.8,1.75,4.64073,0.88,0.0,299.13,0.41
24,2021-03-12 11:10:00,-200.0,14.63935,13.8,1.73,3.68,0.87,0.03,365.13,0.2
24,2021-03-12 11:15:00,-352.22713,13.8,13.8,1.73,3.68,0.87,0.0,517.35713,0.2
24,2021-03-12 11:20:00,-371.64579,14.92741,13.8,2.0,4.88,0.87,0.05,400.92844,0.43
24,2021-03-12 11:25:00,-190.0,14.5448,13.8,1.73,3.68,0.87,0.0,219.93318,0.41
24,2021-03-12 11:30:00,-190.0,13.47,13.8,1.73,2.31984,0.87,0.03,219.55255,0.2
24,2021-03-12 11:35:00,-200.0,15.43003,13.79,1.73,2.75901,0.87,0.03,229.48492,0.2
24,2021-03-12 11:40:00,-200.0,14.73,13.79,1.73,2.0,0.88,0.0,260.63,0.2
24,2021-03-12 11:45:00,17.07252,14.73,13.8,1.49,2.3915,0.87,0.05,13.78,0.41
24,2021-03-12 11:50:00,-200.0,14.73,11.0,1.49,2.3915,0.87,0.0,229.65648,0.18
24,2021-03-12 11:55:00,-200.0,13.8,11.0,1.73,2.0702,0.87,0.03,229.67526,0.41
24,2021-03-12 12:00:00,36.61977,13.8,14.0,1.73,2.78,0.87,0.0,0.0,0.41
24,2021-03-12 12:05:00,-35.0,14.7,11.0,1.4402,2.36,0.9,0.0,65.16229,0.2
24,2021-03-12 12:10:00,-35.0,18.71,13.79,1.49,3.68,0.87,0.03,65.45527,0.41
24,2021-03-12 12:15:00,-40.0,23.73,14.0,1.49,5.35,0.87,0.0,70.50192,0.41
24,2021-03-12 12:20:00,-34.99996,15.0,13.8,1.00091,2.78,0.87,0.03,65.47829,0.41
24,2021-03-12 12:25:00,-80.13,22.23123,13.8,2.0,1.7699,0.87,0.0,110.54281,0.41
24,2021-03-12 12:30:00,31.31949,17.19552,13.8,2.0,2.55015,0.9,0.0,0.0,0.41
24,2021-03-12 12:35:00,-42.53766,13.39,14.0,2.0,1.73,0.88,0.0,64.61155,0.2
24,2021-03-12 12:40:00,-20.78184,14.73,13.8,2.83313,2.0,0.88,0.0,45.65973,0.41
24,2021-03-12 12:45:00,-34.99987,15.16902,14.0,2.0,3.50902,0.87,0.0,58.44264,0.41
24,2021-03-12 12:50:00,27.6211,19.98,14.0,1.95,4.49,0.87,0.0,3.00799,0.15
24,2021-03-12 12:55:00,27.6211,23.73,14.0,1.98,4.86,0.87,0.03,2.98781,0.15
24,2021-03-12 13:00:00,23.61863,19.55394,14.0,1.52394,4.49,0.87,0.0,37.01137,0.15
24,2021-03-12 13:05:00,24.17228,17.55,13.79,2.0,1.98,0.87,0.03,81.60292,0.41
24,2021-03-12 13:10:00,21.79867,20.68,13.8,1.98,1.82,0.87,0.0,81.12349,0.2
24,2021-03-12 13:15:00,24.10754,17.20962,11.0,1.73,2.5733,0.87,0.03,81.15917,0.2
24,2021-03-12 13:20:00,-158.87487,13.8,14.0,1.73,1.73,0.88,0.0,229.00487,0.15
24,2021-03-12 13:25:00,-43.57675,13.39,13.8,2.0,1.73,0.88,0.03,72.92316,0.41
24,2021-03-12 13:30:00,-43.36664,14.73,13.8,2.0,1.73,0.88,0.82241,74.38964,1.0
24,2021-03-12 13:35:00,21.99209,17.49,14.0,1.4,3.08,0.87,0.19,1029.77219,0.2
24,2021-03-12 13:40:00,-43.43719,12.72003,14.0,1.4,1.06003,0.88,0.0,73.11691,0.2
24,2021-03-12 13:45:00,-40.0,14.09008,14.0,0.99,1.0,0.87,0.14,89.49,0.41
24,2021-03-12 13:50:00,-190.0,12.88674,13.8,0.73,1.22674,0.88,0.0,1021.29694,0.2
24,2021-03-12 13:55:00,-649.33,15.85716,13.79,1.0,2.01,0.87,44.29733,675.35267,0.2
24,2021-03-12 14:00:00,-34.99987,16.53,13.79,0.99,2.0,0.87,0.0,1030.38305,0.41
24,2021-03-12 14:05:00,28.18564,25.10182,13.8,1.48,2.90708,0.89,0.0,1032.22487,0.42
24,2021-03-12 14:10:00,21.99209,23.82,13.8,1.75,3.46065,0.9,0.03,1030.94315,0.42
24,2021-03-12 14:15:00,22.63782,23.96541,10.7,1.46911,2.95,0.9,0.0,1030.52834,0.44
24,2021-03-12 14:20:00,21.07245,21.96623,10.7,1.49,3.5659,0.9,0.05,1031.19925,0.5
24,2021-03-12 14:25:00,24.92917,20.62,9.25,1.95,4.88,0.9,0.0,1033.57867,0.41
24,2021-03-12 14:30:00,25.85035,22.74428,9.67,2.78,6.33178,0.9,0.03,1035.64544,0.42
24,2021-03-12 14:35:00,21.46108,18.24997,7.73,1.98,3.4975,0.88,0.0,1030.38305,0.41
24,2021-03-12 14:40:00,22.5796,17.79,9.66,2.0,3.68,0.88,0.03,1030.44978,0.41
24,2021-03-12 14:45:00,22.7024,17.19029,7.73,1.95,3.4975,0.88,0.02,1030.40359,0.41
24,2021-03-12 14:50:00,24.04062,14.73,7.73,2.0,3.57803,0.88,0.0,1030.7079,0.41
24,2021-03-12 14:55:00,30.4281,15.0,7.73,1.98,6.7798,0.88,0.02,1034.89823,0.41
24,2021-03-12 15:00:00,32.99572,17.79,9.69167,1.98,5.9154,0.88,0.02,1034.51821,0.41
24,2021-03-12 15:05:00,24.73181,14.73,7.5,1.49,4.64794,0.88,0.0,1030.383,0.41
24,2021-03-12 15:10:00,35.0,14.73,6.0,1.48,4.43753,0.87,0.03,1030.36419,0.41
24,2021-03-12 15:15:00,33.23989,15.24888,5.5,1.48,4.33888,0.88,0.0,1030.20526,0.2
24,2021-03-12 15:20:00,37.6538,15.36,6.0,1.49,5.6922,0.88,0.05,1032.95766,0.41
24,2021-03-12 15:25:00,40.72209,15.0,5.5,1.75,5.5989,0.87,0.0,1033.11688,0.2
24,2021-03-12 15:30:00,46.19838,14.73,5.5,1.95,5.75174,0.88,0.03,1033.57391,0.2
24,2021-03-12 15:35:00,-190.0,15.36,6.0,2.01,10.11,0.88,0.03,1031.18353,0.2
24,2021-03-12 15:40:00,38.02834,17.49,7.73,2.0,9.38,0.88,0.0,1030.17196,0.23
24,2021-03-12 15:45:00,37.38382,15.36,5.5,6.88138,13.73,0.88,0.03,1033.35313,0.2
24,2021-03-12 15:50:00,13.74407,20.68,13.8,20.7,13.73,0.88,1.19,20.80901,0.79
24,2021-03-12 15:55:00,29.43165,20.68,9.95,16.68,10.11,0.88,0.0,3.94268,0.7
24,2021-03-12 16:00:00,39.89316,17.49,6.0,3.0,7.71,0.88,0.14,1.39036,0.41
24,2021-03-12 16:05:00,28.82147,21.77,13.39,6.0,8.49,0.88,0.0,3.73009,0.0
24,2021-03-12 16:10:00,24.17228,23.8199,10.78,6.0,8.49,0.88,0.0,8.24649,0.41
24,2021-03-12 16:15:00,26.44666,20.68,10.7,8.68,8.49,0.88,0.0,6.03916,0.41
24,2021-03-12 16:20:00,28.71739,20.68,10.7,6.56123,6.74948,0.88,0.0,5.44239,0.41
24,2021-03-12 16:25:00,36.77218,22.24,10.7,8.16699,8.49,0.88,0.0,0.95,0.41
24,2021-03-12 16:30:00,48.38,21.23366,10.7,8.68,8.49,0.88,0.14,0.95,0.41
24,2021-03-12 16:35:00,34.85363,20.68,10.92644,7.73,7.5898,0.88,0.05,0.44,0.18
24,2021-03-12 16:40:00,36.74377,15.37365,9.25,7.73,7.64365,0.88,0.0,0.0,0.0
24,2021-03-12 16:45:00,38.21595,17.79,8.3,8.68,7.96001,0.88,0.0,0.0,0.0
24,2021-03-12 16:50:00,49.18963,20.18963,9.25,8.88,8.49,0.88,0.0,0.0,0.0
24,2021-03-12 16:55:00,45.35195,20.68,7.5,9.5,8.68,0.88,0.0,0.0,0.0
24,2021-03-12 17:00:00,41.6433,20.68,9.97,8.77004,8.49,0.88,0.0,0.0,0.0
24,2021-03-12 17:05:00,34.15179,20.68,11.6283,9.5,8.49,0.88,0.0,0.0,0.0
24,2021-03-12 17:10:00,35.97978,20.68,10.3,9.3,8.49,0.88,0.0,0.0,0.0
24,2021-03-12 17:15:00,35.18991,20.68,10.59,9.5,8.49,0.88,0.05,0.0,0.0
24,2021-03-12 17:20:00,41.0,20.68,8.3,9.5,8.68,0.88,0.14,0.03,0.2
24,2021-03-12 17:25:00,42.0,19.06,11.0,9.5,8.68,0.88,0.05,67.9345,0.41
24,2021-03-12 17:30:00,379.95,46.77,14.0,10.0,15.89,0.88,0.03,75.69,0.2
24,2021-03-12 17:35:00,1015.13,33.55,9.25,9.5,13.0,0.88,0.03,0.94,0.18
24,2021-03-12 17:40:00,24.88009,15.0,20.9,7.22665,5.78698,0.88,0.14,7.46311,0.18
24,2021-03-12 17:45:00,52.3324,21.24571,14.0,7.73,10.0,0.88,0.0,0.0,0.0
24,2021-03-12 17:50:00,249.0,68.02378,10.59,17.75378,51.0,0.88,0.14,0.0,0.0
24,2021-03-12 17:55:00,1015.13,61.38,11.38034,9.5,51.0,0.88,0.05,75.69,0.41
24,2021-03-12 18:00:00,1015.6399,99.5099,12.16,20.7,78.8099,0.88,0.0,0.0,0.0
24,2021-03-12 18:05:00,278.81,20.68,18.99,20.7,51.0,0.88,0.03,0.0,0.15
24,2021-03-12 18:10:00,379.0,43.68,18.99,20.7,52.0,0.88,0.0,0.0,0.15
24,2021-03-12 18:15:00,73.65509,38.81714,11.0,20.7,51.0,0.88,0.03,3.91793,0.15
24,2021-03-12 18:20:00,-999.99693,25.40981,7.5,20.7,37.71264,0.88,0.03,1037.26469,0.18
24,2021-03-12 18:25:00,-999.99658,43.11387,6.0,20.7,51.0,0.88,0.03,1056.86452,0.18
24,2021-03-12 18:30:00,50.93822,25.0,6.0,21.0,33.03021,0.88,0.0,0.19,0.15
24,2021-03-12 18:35:00,1052.64004,62.51004,5.82,21.80999,52.15004,0.88,0.14,0.0,0.0
24,2021-03-12 18:40:00,278.81,56.21645,5.5,20.99617,52.15004,0.88,0.0,0.0,0.05
24,2021-03-12 18:45:00,63.37518,48.0,6.0,24.04202,39.0,0.88,0.05,0.0,0.18
24,2021-03-12 18:50:00,49.73795,25.0,5.5,22.02787,25.0,0.88,0.0,0.0,0.0
24,2021-03-12 18:55:00,61.67849,40.11713,5.5,25.75605,32.61108,0.88,0.03,0.0,0.0
24,2021-03-12 19:00:00,46.55419,36.18785,11.0,28.41204,22.47785,0.88,0.0,0.0,0.18
24,2021-03-12 19:05:00,1500.0,33.22275,18.99,11.08899,26.0,0.88,0.0,0.0,0.15
24,2021-03-12 19:10:00,1015.13,30.51002,11.0,9.89,26.0,0.88,0.03,0.0,0.15
24,2021-03-12 19:15:00,1015.13,26.15534,9.4475,9.5,25.15534,0.88,0.03,1051.06818,0.15
24,2021-03-12 19:20:00,1015.13,36.0,11.0,9.5,26.0,0.88,0.03,1052.42227,0.18
24,2021-03-12 19:25:00,13044.44,43.62463,11.0,9.5,26.0,0.88,0.03,1051.85526,0.18
24,2021-03-12 19:30:00,15000.0,33.52806,11.0,9.5,21.86806,0.88,0.03,1042.13899,0.18
24,2021-03-12 19:35:00,15000.0,42.69,14.0,11.12,26.0,0.9,0.0,1055.00059,0.15
24,2021-03-12 19:40:00,15000.0,20.68,14.0,10.66705,26.0,0.9,0.0,1055.00053,0.15
24,2021-03-12 19:45:00,15000.0,20.68,14.0,9.5,26.0,0.9,0.0,1052.80743,0.15
24,2021-03-12 19:50:00,15000.0,20.0,12.36,9.5,24.89213,0.9,0.0,1049.94196,0.15
24,2021-03-12 19:55:00,13044.44,14.73,11.66562,9.5,15.49017,0.9,0.0,1035.7607,0.08
24,2021-03-12 20:00:00,13044.44,14.73,14.0,9.5,15.02031,0.9,0.0,1035.35084,0.18
24,2021-03-12 20:05:00,15000.0,22.74208,14.0,4.98,20.56399,0.88,0.0,1055.00055,0.18
24,2021-03-12 20:10:00,15000.0,19.72041,11.0,6.0,23.86584,0.88,0.03,1048.79689,0.15
24,2021-03-12 20:15:00,66.58032,20.68,13.87,7.64424,26.0,0.88,0.05,0.0,0.05
24,2021-03-12 20:20:00,455.0,14.73,11.0,4.98,13.0,0.88,0.0,0.0,0.15
24,2021-03-12 20:25:00,11000.0,15.0,14.0,4.98,16.68,0.88,0.14,0.44,0.18
24,2021-03-12 20:30:00,38.76677,14.73,11.0,4.98,10.1266,0.88,0.0,0.05,0.15
24,2021-03-12 20:35:00,46.7913,14.73,14.0,6.0,8.68,0.88,0.0,0.44,0.15
24,2021-03-12 20:40:00,13044.44,20.68,14.0,7.73,8.68,0.88,0.03,0.0,0.15
24,2021-03-12 20:45:00,49.04347,15.68,13.79,7.73,8.68,0.88,0.0,0.38,0.15
24,2021-03-12 20:50:00,39.73425,15.0,14.0,5.80832,8.49,0.88,0.14,0.5,0.18
24,2021-03-12 20:55:00,37.37649,15.0,18.98,4.98,8.49,0.88,0.0,0.0,0.15
24,2021-03-12 21:00:00,36.61977,15.0,18.98,4.98,8.49,0.88,0.05,0.0,0.15
24,2021-03-12 21:05:00,13044.44,43.43662,20.8,8.68,8.49,0.9,0.0,0.0,0.18
24,2021-03-12 21:10:00,51.79047,30.0,20.8,7.73,8.49,0.88,0.05,0.0,0.15
24,2021-03-12 21:15:00,48.62349,30.0,20.8,7.73,8.49,0.88,0.0,0.0,0.18
24,2021-03-12 21:20:00,36.8046,25.25998,20.8,6.11998,8.49,0.88,0.05,0.0,0.18
24,2021-03-12 21:25:00,32.09799,23.73,20.8,6.0,8.49,0.88,0.0,0.38,0.18
24,2021-03-12 21:30:00,28.82147,23.73,20.8,5.0,8.49,0.88,0.05,3.41624,0.18
