,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
36,2021-03-12 22:40:00,38.85366,28.38216,11.0,9.5,8.49,0.9,0.0,0.18,0.0
36,2021-03-12 22:45:00,37.28985,27.46854,11.0,9.5,8.49,0.9,0.03,0.18,0.0
36,2021-03-12 22:50:00,34.69813,26.16431,11.0,9.5,8.49,0.9,0.03,0.18,0.0
36,2021-03-12 22:55:00,35.33327,25.95185,11.0,8.68,8.49,0.9,0.03,0.18,0.0
36,2021-03-12 23:00:00,33.30215,23.88863,11.0,9.3,8.49,0.9,0.03,0.18,0.0
36,2021-03-12 23:05:00,37.12183,28.03303,11.0,6.84303,8.49,0.9,0.03,0.18,0.0
36,2021-03-12 23:10:00,36.34107,25.85016,11.0,6.71016,8.49,0.9,0.03,0.18,0.0
36,2021-03-12 23:15:00,36.7803,26.73,11.0,6.0,8.49,0.9,0.03,0.18,0.0
36,2021-03-12 23:20:00,34.29297,28.92,13.77,7.73,8.49,0.9,0.03,0.18,0.18
36,2021-03-12 23:25:00,30.40671,23.86391,14.0905,5.0,8.49,0.9,0.03,0.44,0.18
36,2021-03-12 23:30:00,30.5444,23.73,14.09025,4.98,8.49,0.89,0.03,0.18,0.18
36,2021-03-12 23:35:00,138.61,34.32934,3.8,55.49482,8.49,31.52934,0.0,0.0,0.0
36,2021-03-12 23:40:00,36.52444,8.0,3.8,4.98,7.8062,1.88,1.1,1.95,0.18
36,2021-03-12 23:45:00,25.22,5.5,4.56181,4.98,1.73,0.9,1.1539,1.95,0.18
36,2021-03-12 23:50:00,25.22,5.5,4.56181,4.98,1.73,0.9,1.1539,1.95,0.18
36,2021-03-12 23:55:00,20.70425,5.5,14.0,4.98,4.49,0.9,9.5,1.95,0.18
