,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
12,2021-03-12 03:20:00,30.69833,12.75,11.24,1.73,2.0,0.87,0.14,1.81,0.42
12,2021-03-12 03:25:00,30.45106,12.75,13.70351,1.6,1.98,0.87,0.14,3.68,0.5
12,2021-03-12 03:30:00,30.70521,12.75,13.70351,1.73,1.98,0.87,0.14,3.68,0.5
12,2021-03-12 03:35:00,30.06733,12.75,11.23,1.6,1.73,0.87,0.14,1.81,0.41
12,2021-03-12 03:40:00,30.28713,12.75,11.23,1.6,1.73,0.87,0.14,1.8,0.41
12,2021-03-12 03:45:00,29.76278,12.75,10.7,1.6,1.73,0.87,0.14,1.8,0.41
12,2021-03-12 03:50:00,30.88818,12.75,11.23,1.6,1.73,0.87,0.14,1.94,0.41
12,2021-03-12 03:55:00,30.35235,12.75,10.7,1.6,1.73,0.87,0.14,1.8,0.41
12,2021-03-12 04:00:00,31.69879,12.75,11.32,1.49,1.73,0.87,0.34,3.06324,0.5
12,2021-03-12 04:05:00,33.3594,13.4,11.24,2.0,1.73,0.8,0.21,1.03,0.42
12,2021-03-12 04:10:00,33.88993,11.68,11.0,2.0,1.73,0.87,0.14,1.03,0.42
12,2021-03-12 04:15:00,33.89092,12.75,11.0,2.0,1.73,0.87,0.14,1.03,0.42
12,2021-03-12 04:20:00,33.63691,12.75,11.0,2.0,1.73,0.87,0.14,1.03,0.41
12,2021-03-12 04:25:00,33.61336,12.75,11.0,2.0,1.73,0.87,0.14,1.03,0.42
12,2021-03-12 04:30:00,33.94896,12.75,11.0,2.0,1.77691,0.87,0.14,1.03,0.41
12,2021-03-12 04:35:00,31.58384,11.68,11.0,2.0,2.0,0.87,0.14,1.03,0.42
12,2021-03-12 04:40:00,31.94978,11.68,11.0,2.0,2.01,0.87,0.14,1.03,0.41
12,2021-03-12 04:45:00,34.5923,12.38778,11.0,2.0,2.0,0.87,0.14,1.03,0.41
12,2021-03-12 04:50:00,34.54303,11.68,11.0,2.0,2.0,0.87,0.14,1.03,0.41
12,2021-03-12 04:55:00,35.11568,12.75,11.0,2.0,2.2261,0.87,0.2,1.03,0.42
12,2021-03-12 05:00:00,38.9,13.5,11.0,2.70761,2.29,0.87,0.14,1.03,0.41
12,2021-03-12 05:05:00,31.45085,13.5,11.0,4.0,4.22,0.88,4.47202,3.66,1.03
12,2021-03-12 05:10:00,34.13366,13.5,10.7,4.0,4.49,0.88,3.68,3.66,1.1
12,2021-03-12 05:15:00,33.89079,13.5,10.7,4.0,4.49,0.88,3.51553,3.66,1.03
12,2021-03-12 05:20:00,34.2325,12.75,10.7,4.0,4.49,0.88,1.65904,3.66,1.03
12,2021-03-12 05:25:00,38.9,12.75,11.0,4.0,4.49,0.88,3.68,5.65781,1.03
12,2021-03-12 05:30:00,39.46475,13.5,10.7,4.04,4.88,0.88,3.68,3.68,1.03
12,2021-03-12 05:35:00,38.33164,17.49,10.7,4.98,5.73,0.88,1.23,3.66,1.1
12,2021-03-12 05:40:00,38.9,14.73,10.7,4.98,7.73,0.88,1.23,2.0,1.1
12,2021-03-12 05:45:00,38.0412,17.87,10.7,4.98,7.73,0.88,1.1,1.81,1.0
12,2021-03-12 05:50:00,38.06753,20.68,10.7,5.0,7.67695,0.88,1.1,1.81,1.0
12,2021-03-12 05:55:00,38.94998,14.73,10.7,5.73,8.38938,0.88,1.0,1.8,0.99
12,2021-03-12 06:00:00,54.78334,24.12336,10.7,7.73,8.49,0.88,0.99,1.8,0.89532
12,2021-03-12 06:05:00,37.46009,14.73,14.0,6.0,7.02666,0.88,0.99,1.8,0.5
12,2021-03-12 06:10:00,41.46304,15.16306,14.0,7.73,8.49,0.88,0.4,1.03,0.44
12,2021-03-12 06:15:00,38.94998,10.98,14.0,7.14151,8.20919,0.88,0.81,1.79683,0.44
12,2021-03-12 06:20:00,58.27008,21.01263,11.27,11.64263,8.49,0.88,0.4,1.03,0.44
12,2021-03-12 06:25:00,38.94998,14.73,14.0,7.73,8.05482,0.88,0.81,1.74103,0.44
12,2021-03-12 06:30:00,47.29999,16.44,14.0,8.68,8.49,0.88,0.4,1.03,0.42
12,2021-03-12 06:35:00,54.3592,20.68,14.44,9.95,8.49,0.88,0.4,1.03,0.44
12,2021-03-12 06:40:00,57.54723,18.4,14.5,14.98,8.49,0.88,0.4,1.03,0.5
12,2021-03-12 06:45:00,57.42835,20.68,14.73,10.66791,8.49,0.88,0.99,1.94,0.99
12,2021-03-12 06:50:00,54.30738,18.4,11.28,10.0,8.49,0.88,0.99,1.39498,0.5
12,2021-03-12 06:55:00,47.29999,15.36,11.0,8.68,8.49,0.88,2.24809,3.68,0.42
12,2021-03-12 07:00:00,43.73009,15.0,11.0,8.68,8.49,0.88,0.99,1.8,0.79
12,2021-03-12 07:05:00,38.9,15.36,11.26,6.0,8.49,0.88,0.99,1.03,0.7
12,2021-03-12 07:10:00,38.9,14.73,11.35,5.73,8.1458,0.88,0.99,1.03,0.79
12,2021-03-12 07:15:00,32.37187,20.68,12.03078,5.0,6.99611,0.88,1.23,1.94,1.03
12,2021-03-12 07:20:00,31.45219,12.99368,11.8474,5.0,6.86579,0.88,1.23,2.0,1.0674
12,2021-03-12 07:25:00,26.29998,14.73,14.73,4.99,6.77469,0.88,3.68,3.32147,0.99
12,2021-03-12 07:30:00,26.92183,12.75,14.73,4.99,5.0,0.87,1.0,1.03,0.99
12,2021-03-12 07:35:00,26.25,15.0,14.73,6.87366,7.73,0.88,4.08826,3.73,1.1
12,2021-03-12 07:40:00,24.52,15.0,12.62681,6.59633,8.49,0.88,6.73,5.6362,1.1
12,2021-03-12 07:45:00,3.75966,15.0,14.0,7.73,8.49,0.88,16.68,16.73,1.1
12,2021-03-12 07:50:00,24.52,15.0,14.0,7.73,8.49,0.88,5.50206,6.73,1.1
12,2021-03-12 07:55:00,24.52,16.01111,14.11982,6.0,7.73,0.88,5.70016,6.73,1.1
12,2021-03-12 08:00:00,26.25,16.67352,14.1202,7.73,8.22,0.88,4.05281,6.73,1.03
12,2021-03-12 08:05:00,26.29998,15.59125,11.85,6.0,7.41941,0.88,4.75913,6.73,1.03
12,2021-03-12 08:10:00,26.29998,16.50705,10.99,5.0,8.09686,0.88,6.73,5.51034,1.03
12,2021-03-12 08:15:00,25.00003,18.4,11.85,5.73,8.14674,0.88,6.73,6.73,1.03
12,2021-03-12 08:20:00,24.52,20.68,10.7,5.73,6.86683,0.88,6.73,5.61751,1.03
12,2021-03-12 08:25:00,26.25,17.3369,10.7,5.0,8.24981,0.88,6.73,6.73,1.45
12,2021-03-12 08:30:00,26.25,15.36,13.8,6.0,7.85771,0.88,5.64657,6.73,1.14249
12,2021-03-12 08:35:00,24.52,14.73,11.85,4.99,5.73,0.88,6.73,5.51042,1.03
12,2021-03-12 08:40:00,12.42432,15.0,11.85,4.99,5.0,0.88,8.68,15.9,1.03
12,2021-03-12 08:45:00,10.12062,14.73,13.8,4.98,5.0,0.88,9.85,16.68,1.1
12,2021-03-12 08:50:00,2e-05,15.36,13.8,5.0,5.73,0.88,16.68,20.64601,1.1
12,2021-03-12 08:55:00,-39.09189,15.0,23.68,5.0,5.73,0.88,16.73,50.68,10.98
12,2021-03-12 09:00:00,0.00018,15.36,11.85,4.99,5.73,0.88,16.68,19.79366,1.03
12,2021-03-12 09:05:00,24.52,30.0302,14.0,15.0,16.68,0.87,4.99589,7.71688,1.03
12,2021-03-12 09:10:00,25.00003,22.06008,13.8,13.4,18.32672,0.87,8.68,13.79613,1.03
12,2021-03-12 09:15:00,26.24996,17.79,9.67,4.98,7.23826,0.88,3.73,7.91798,0.42
12,2021-03-12 09:20:00,26.3,12.75,8.74,4.0,4.90087,0.88,5.05915,3.73,0.44
12,2021-03-12 09:25:00,26.25,14.73,10.99,3.68,4.42093,0.88,3.73,4.47687,0.41
12,2021-03-12 09:30:00,26.25,13.0,10.7,3.68,4.12632,0.88,4.25263,3.73,0.2
12,2021-03-12 09:35:00,26.3,14.73,10.99,3.0,4.2179,0.88,5.1729,3.73,0.44
12,2021-03-12 09:40:00,26.25,15.0,10.99,3.13778,3.68,0.88,4.31678,3.73,0.2
12,2021-03-12 09:45:00,26.3,14.73,12.97372,3.68,4.19754,0.88,8.68,4.02372,1.78
12,2021-03-12 09:50:00,26.25,19.27,10.99,3.70135,4.51865,0.88,3.73,5.32905,0.41
12,2021-03-12 09:55:00,26.25,17.79,10.99,3.68,3.68,0.88,3.73,4.34635,0.2
12,2021-03-12 10:00:00,26.24996,17.79,10.99,3.68,3.68,0.88,4.57536,3.73,0.2
12,2021-03-12 10:05:00,25.00003,17.06247,13.8,2.78,2.78,0.88,3.73,7.1617,0.2
12,2021-03-12 10:10:00,26.24996,19.99805,13.8,2.0,3.62198,0.88,5.23441,3.73,0.41
12,2021-03-12 10:15:00,26.24996,17.79,13.8,1.73,2.0,0.87,3.73001,4.25298,0.41
12,2021-03-12 10:20:00,26.24996,17.59,13.8,1.87,2.0,0.87,4.36398,3.73,0.18
12,2021-03-12 10:25:00,26.3,14.8899,13.8,1.8399,2.0,0.88,3.73,4.2903,0.18
12,2021-03-12 10:30:00,34.4598,15.0,14.0,2.0,1.7701,0.87,0.03,0.38,0.2
12,2021-03-12 10:35:00,34.73009,20.62,13.8,1.75,4.49,0.88,0.05,0.17,0.41
12,2021-03-12 10:40:00,35.00723,20.62,14.0,1.7902,2.01,0.88,0.03,0.17,0.15
12,2021-03-12 10:45:00,34.19248,15.0,13.8,1.73,2.78,0.88,0.03,0.17,0.15
12,2021-03-12 10:50:00,34.75368,15.36,13.8,1.73,2.95,0.88,0.03,0.38,0.2
12,2021-03-12 10:55:00,34.7468,14.73,13.8,2.0,3.08,0.88,0.03,0.17,0.18
12,2021-03-12 11:00:00,35.20738,14.73,13.8,1.75,2.0502,0.88,0.03,0.17,0.18
12,2021-03-12 11:05:00,38.9,15.0,13.8,1.75,4.64073,0.88,0.03,0.17,0.41
12,2021-03-12 11:10:00,36.40665,14.63935,13.8,1.73,3.68,0.87,0.03,0.17,0.2
12,2021-03-12 11:15:00,34.49441,13.8,13.8,1.73,3.68,0.87,0.03,0.38,0.2
12,2021-03-12 11:20:00,36.18554,14.92741,13.8,2.0,4.88,0.87,0.05,1.03,0.43
12,2021-03-12 11:25:00,35.93157,14.5448,13.8,1.73,3.68,0.87,0.03,0.38,0.41
12,2021-03-12 11:30:00,35.80924,13.47,13.8,1.73,2.31984,0.87,0.03,0.17,0.2
12,2021-03-12 11:35:00,34.56486,15.43003,13.79,1.73,2.75901,0.87,0.03,0.17,0.2
12,2021-03-12 11:40:00,34.05283,14.73,13.79,1.73,2.0,0.88,0.03,0.17,0.2
12,2021-03-12 11:45:00,36.04901,14.73,13.8,1.73,2.3915,0.87,0.05,0.38,0.41
12,2021-03-12 11:50:00,36.62,14.73,11.0,1.73,2.92848,0.87,0.02,0.17,0.18
12,2021-03-12 11:55:00,35.57588,13.8,11.0,1.73,2.0702,0.87,0.03,0.38,0.41
12,2021-03-12 12:00:00,35.5752,13.8,14.0,1.73,2.78,0.87,0.05,0.95,0.41
12,2021-03-12 12:05:00,36.13513,14.7,11.0,1.73,2.36,0.9,0.03,0.17,0.2
12,2021-03-12 12:10:00,36.62,18.71,13.79,2.23988,3.68,0.87,0.03,0.38,0.41
12,2021-03-12 12:15:00,37.73,23.73,14.0,3.35999,5.35,0.87,0.03,0.38,0.41
12,2021-03-12 12:20:00,38.90007,15.0,13.8,3.15818,3.68,0.87,0.03,0.38,0.41
12,2021-03-12 12:25:00,35.80658,22.23123,13.8,2.0,1.7699,0.87,0.03,0.38,0.41
12,2021-03-12 12:30:00,38.9,17.19552,13.8,3.16793,3.68,0.9,0.05,0.95,0.41
12,2021-03-12 12:35:00,37.73,13.39,14.0,2.0,1.73,0.88,0.14,0.95,0.2
12,2021-03-12 12:40:00,37.23392,14.73,13.8,2.83313,2.0,0.88,0.14,1.0,0.41
12,2021-03-12 12:45:00,37.28754,15.16902,14.0,2.0,3.50902,0.87,0.34,1.03,0.41
12,2021-03-12 12:50:00,35.28768,19.98,14.0,1.95,4.49,0.87,0.03,0.38,0.15
12,2021-03-12 12:55:00,35.55805,23.73,14.0,1.98,4.86,0.87,0.03,0.38,0.15
12,2021-03-12 13:00:00,37.73,19.55394,14.0,3.68,4.49,0.87,0.03,0.17,0.15
12,2021-03-12 13:05:00,38.9,17.55,13.79,3.61563,3.68,0.87,0.03,0.38,0.41
12,2021-03-12 13:10:00,37.73,20.68,13.8,2.26437,3.68,0.87,0.02,0.15,0.2
12,2021-03-12 13:15:00,34.76034,17.20962,11.0,1.73,2.5733,0.87,0.03,0.17,0.2
12,2021-03-12 13:20:00,37.83653,13.8,14.0,1.73,1.73,0.88,0.14,0.95,0.15
12,2021-03-12 13:25:00,34.64832,13.39,13.8,2.0,1.73,0.88,0.03,0.94,0.41
12,2021-03-12 13:30:00,36.62868,14.73,13.8,2.0,1.73,0.88,1.23,2.0,1.0
12,2021-03-12 13:35:00,36.62,17.49,14.0,1.80199,3.68,0.87,0.03,0.38,0.2
12,2021-03-12 13:40:00,36.62,12.72003,14.0,1.4,1.06003,0.88,0.14,0.95,0.2
12,2021-03-12 13:45:00,49.61,14.09008,14.0,7.41792,7.73,0.87,0.14,0.95,0.41
12,2021-03-12 13:50:00,55.73003,12.88674,13.8,8.68,11.19301,0.88,0.03,0.38,0.2
12,2021-03-12 13:55:00,38.9,15.85716,13.79,3.25091,3.68,0.87,0.03,0.15,0.2
12,2021-03-12 14:00:00,38.9,16.53,13.79,2.81417,3.68,0.87,0.02,0.38,0.41
12,2021-03-12 14:05:00,39.52588,25.10182,13.8,3.68,3.68,0.89,0.03,0.94,0.42
12,2021-03-12 14:10:00,43.73007,23.82,13.8,4.85359,8.68,0.9,0.03,0.94,0.42
12,2021-03-12 14:15:00,43.73007,23.96541,10.7,3.68,8.68,0.9,0.03,0.38,0.44
12,2021-03-12 14:20:00,50.95623,21.96623,10.7,8.68,11.56111,0.9,0.05,1.0,0.5
12,2021-03-12 14:25:00,49.61,20.62,9.25,8.68,8.75255,0.9,0.03,0.38,0.41
12,2021-03-12 14:30:00,43.73007,22.74428,9.67,3.68,8.49664,0.9,0.03,0.38,0.42
12,2021-03-12 14:35:00,47.25,18.24997,7.73,8.18537,8.68,0.88,0.02,0.38,0.41
12,2021-03-12 14:40:00,35.11276,17.79,9.66,2.0,3.68,0.88,0.03,0.38,0.41
12,2021-03-12 14:45:00,38.9,17.19029,7.73,3.68,5.48264,0.88,0.02,0.17,0.41
12,2021-03-12 14:50:00,34.38409,14.73,7.73,2.0,3.57803,0.88,0.02,0.17,0.41
12,2021-03-12 14:55:00,38.66197,15.0,7.73,1.98,6.7798,0.88,0.02,0.38,0.41
12,2021-03-12 15:00:00,38.69531,17.79,9.69167,1.98,5.9154,0.88,0.02,0.17,0.41
12,2021-03-12 15:05:00,32.08516,14.73,7.5,1.49,4.64794,0.88,0.02,0.38,0.41
12,2021-03-12 15:10:00,30.2,14.73,6.0,1.48,4.43753,0.87,1.80286,0.38,0.41
12,2021-03-12 15:15:00,30.2,15.24888,5.5,1.48,4.33888,0.88,0.02,2.06571,0.2
12,2021-03-12 15:20:00,30.2,15.36,6.0,1.49,5.6922,0.88,3.63824,0.94,0.41
12,2021-03-12 15:25:00,30.2,15.0,5.5,1.75,5.5989,0.87,0.28588,3.68,0.2
12,2021-03-12 15:30:00,30.2,14.73,5.5,1.95,5.75174,0.88,3.61738,0.38,0.2
12,2021-03-12 15:35:00,30.2,15.36,6.0,2.01,10.11,0.88,0.48542,0.38,0.2
12,2021-03-12 15:40:00,26.25009,17.49,7.73,2.0,9.38,0.88,3.68,0.83109,0.23
12,2021-03-12 15:45:00,30.2,15.36,5.5,6.88138,13.73,0.88,3.26055,0.38,0.2
12,2021-03-12 15:50:00,26.25,20.68,13.8,20.7,13.73,0.88,6.78149,3.68,0.79
12,2021-03-12 15:55:00,28.72469,20.68,9.95,16.68,10.11,0.88,3.68,1.8,0.7
12,2021-03-12 16:00:00,30.1556,17.49,6.0,3.0,7.71,0.88,8.68,3.68,0.41
12,2021-03-12 16:05:00,29.80354,21.77,13.8,6.0,8.49,0.88,0.14,1.0,0.41
12,2021-03-12 16:10:00,29.65202,23.8199,10.78,6.0,8.49,0.88,0.14,1.0,0.41
12,2021-03-12 16:15:00,30.2,20.68,10.7,8.68,8.49,0.88,0.05,1.0,0.41
12,2021-03-12 16:20:00,33.84363,20.68,10.7,6.56123,6.74948,0.88,0.14,1.0,0.41
12,2021-03-12 16:25:00,37.35093,22.24,10.7,8.16699,8.49,0.88,0.05,0.95,0.41
12,2021-03-12 16:30:00,50.23366,21.23366,10.7,8.68,8.49,0.88,0.14,0.95,0.41
12,2021-03-12 16:35:00,35.2075,20.68,10.92644,7.73,7.5898,0.88,0.05,0.44,0.18
12,2021-03-12 16:40:00,34.5817,15.37365,9.66,7.73,7.64365,0.88,0.14,0.95,0.41
12,2021-03-12 16:45:00,34.32931,17.79,9.3,8.68,7.96001,0.88,0.4,1.03,1.0
12,2021-03-12 16:50:00,43.73007,20.18963,10.28,8.88,8.49,0.88,1.0,2.10246,1.03
12,2021-03-12 16:55:00,43.73014,20.68,7.92,9.5,8.68,0.88,0.14,1.0,0.42
12,2021-03-12 17:00:00,38.95002,20.68,11.0,8.77004,8.49,0.88,0.4,1.95,1.03
12,2021-03-12 17:05:00,31.73634,20.68,12.3283,9.5,8.49,0.88,0.4,1.95,0.7
12,2021-03-12 17:10:00,35.8609,20.68,11.0,9.3,8.49,0.88,0.34,1.03,0.7
12,2021-03-12 17:15:00,35.86086,20.68,11.0,9.5,8.49,0.88,0.14,1.0,0.41
12,2021-03-12 17:20:00,38.9,20.68,8.3,9.5,8.68,0.88,0.14,0.94,0.2
12,2021-03-12 17:25:00,38.9,19.06,11.0,9.5,8.68,0.88,0.05,0.94,0.41
12,2021-03-12 17:30:00,59.12507,46.77,14.0,10.0,15.89,0.88,0.03,0.95,0.2
12,2021-03-12 17:35:00,53.55004,33.55,9.25,9.5,13.0,0.88,0.03,0.94,0.18
12,2021-03-12 17:40:00,33.08879,15.0,20.9,7.22665,5.78698,0.88,0.14,0.44,0.18
12,2021-03-12 17:45:00,43.73001,21.24571,14.41,7.73,10.0,0.88,0.14,1.03,0.41
12,2021-03-12 17:50:00,104.91567,68.02378,11.0,17.75378,51.0,0.88,0.14,1.03,0.41
12,2021-03-12 17:55:00,85.88946,61.38,11.38034,9.5,51.0,0.88,0.05,0.94,0.41
12,2021-03-12 18:00:00,123.7,99.5099,12.36,20.7,78.8099,0.88,0.14,0.95,0.2
12,2021-03-12 18:05:00,79.04804,20.68,18.99,20.7,51.0,0.88,0.03,0.44,0.15
12,2021-03-12 18:10:00,80.35471,43.68,18.99,20.7,52.0,0.88,0.03,0.44,0.15
12,2021-03-12 18:15:00,82.46312,38.81714,11.0,20.7,51.0,0.88,0.03,0.44,0.15
12,2021-03-12 18:20:00,59.26242,25.40981,7.5,20.7,37.71264,0.88,0.03,0.38,0.18
12,2021-03-12 18:25:00,81.11391,43.11387,6.0,20.7,51.0,0.88,0.03,0.44,0.18
12,2021-03-12 18:30:00,54.88,25.0,6.0,21.0,33.03021,0.88,0.03,0.38,0.15
12,2021-03-12 18:35:00,83.41645,62.51004,6.0,21.80999,52.15004,0.88,0.14,0.94,0.18
12,2021-03-12 18:40:00,85.21649,56.21645,5.6,20.99617,52.15004,0.88,0.03,0.44,0.15
12,2021-03-12 18:45:00,63.58006,48.0,6.0,24.04202,39.0,0.88,0.05,0.38,0.18
12,2021-03-12 18:50:00,50.72389,25.0,5.65,22.02787,25.0,0.88,0.03,0.44,0.15
12,2021-03-12 18:55:00,59.95713,40.11713,5.65,25.75605,32.61108,0.88,0.03,0.44,0.15
12,2021-03-12 19:00:00,48.77208,36.18785,11.0,28.41204,22.47785,0.88,0.03,0.44,0.18
12,2021-03-12 19:05:00,62.22279,33.22275,18.99,11.08899,26.0,0.88,0.03,0.44,0.15
12,2021-03-12 19:10:00,59.51006,30.51002,11.0,9.89,26.0,0.88,0.03,0.38,0.15
12,2021-03-12 19:15:00,55.15538,26.15534,9.4475,9.5,25.15534,0.88,0.03,0.38,0.15
12,2021-03-12 19:20:00,56.00004,36.0,11.0,9.5,26.0,0.88,0.03,0.38,0.18
12,2021-03-12 19:25:00,55.33688,43.62463,11.0,9.5,26.0,0.88,0.03,0.38,0.18
12,2021-03-12 19:30:00,43.73013,33.52806,11.0,9.5,21.86806,0.88,0.03,0.38,0.18
12,2021-03-12 19:35:00,60.29189,42.69,14.0,11.12,26.0,0.9,0.03,0.44,0.15
12,2021-03-12 19:40:00,58.80969,20.68,14.0,10.66705,26.0,0.9,0.03,0.44,0.15
12,2021-03-12 19:45:00,55.21364,20.68,14.0,9.5,26.0,0.9,0.03,0.38,0.15
12,2021-03-12 19:50:00,53.71151,20.0,12.36,9.5,24.89213,0.9,0.03,0.38,0.15
12,2021-03-12 19:55:00,38.31854,14.73,11.66562,9.5,15.49017,0.9,0.03,0.38,0.08
12,2021-03-12 20:00:00,38.95,14.73,14.0,9.5,15.02031,0.9,0.03,0.44,0.18
12,2021-03-12 20:05:00,60.74215,22.74208,14.0,4.98,20.56399,0.88,0.03,0.44,0.18
12,2021-03-12 20:10:00,53.86588,19.72041,11.0,6.0,23.86584,0.88,0.03,0.38,0.15
12,2021-03-12 20:15:00,59.64946,20.68,14.0,7.64424,26.0,0.88,0.14,0.94,0.18
12,2021-03-12 20:20:00,37.90267,14.73,11.0,4.98,13.0,0.88,0.03,0.44,0.15
12,2021-03-12 20:25:00,42.58645,15.0,14.0,4.98,16.68,0.88,0.14,0.44,0.18
12,2021-03-12 20:30:00,35.57644,14.73,11.0,4.98,10.1266,0.88,0.03,0.38,0.15
12,2021-03-12 20:35:00,43.73005,14.73,14.0,6.0,8.68,0.88,0.03,0.44,0.15
12,2021-03-12 20:40:00,65.32148,20.68,14.0,7.73,8.68,0.88,0.03,0.44,0.15
12,2021-03-12 20:45:00,44.68001,15.68,13.79,7.73,8.68,0.88,0.03,0.38,0.15
12,2021-03-12 20:50:00,39.66794,15.0,14.0,5.80832,8.49,0.88,0.14,0.5,0.18
12,2021-03-12 20:55:00,35.92675,15.0,18.98,4.98,8.49,0.88,0.03,0.44,0.15
12,2021-03-12 21:00:00,35.10194,15.0,18.98,4.98,8.49,0.88,0.05,0.44,0.15
12,2021-03-12 21:05:00,63.43667,43.43662,20.8,8.68,8.49,0.9,0.14,0.95,0.18
12,2021-03-12 21:10:00,43.73009,30.0,20.8,7.73,8.49,0.88,0.05,0.44,0.15
12,2021-03-12 21:15:00,43.73007,30.0,20.8,7.73,8.49,0.88,0.14,0.95,0.18
12,2021-03-12 21:20:00,38.95,25.25998,20.8,6.11998,8.49,0.88,0.05,0.44,0.18
12,2021-03-12 21:25:00,36.10854,23.73,20.8,6.0,8.49,0.88,0.03,0.38,0.18
12,2021-03-12 21:30:00,35.5241,23.73,20.8,5.0,8.49,0.88,0.05,0.38,0.18
12,2021-03-12 21:35:00,40.17844,28.92,18.98,7.73,8.49,0.88,0.34,1.03,0.2
12,2021-03-12 21:40:00,38.70313,25.63286,18.98,7.49286,8.49,0.88,0.2,1.0,0.18
