,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
0,2021-01-22 23:05:00,37.12013,8.57692,6.0,2.95,1.7,0.88,0.2,1.03,0.42
0,2021-01-22 23:10:00,36.61456,8.57692,7.73,2.95,1.6,0.88,0.2,1.03,0.42
0,2021-01-22 23:15:00,39.12,8.57692,6.0,3.0,1.73,0.88,0.4,1.4,0.44
0,2021-01-22 23:20:00,38.94823,7.98,6.0,3.24639,1.73,0.88,0.4,1.8,0.44
0,2021-01-22 23:25:00,35.54,9.241,4.99,2.95,1.7,0.88,0.2,1.03,0.42
0,2021-01-22 23:30:00,35.66016,7.98,4.99,2.95,1.6,0.88,0.4,1.4,0.44
0,2021-01-22 23:35:00,51.75909,9.99,3.99,3.0,1.6,0.88,1.0,1.81,0.79
0,2021-01-22 23:40:00,39.12,7.98,5.56523,2.78,1.6,0.88,0.81,1.4,0.44
0,2021-01-22 23:45:00,38.33333,9.241,4.99,2.0,1.6,0.88,0.99,1.8,0.79
0,2021-01-22 23:50:00,37.66306,9.241,6.0,2.0,1.6,0.88,0.99,1.81,0.79
0,2021-01-22 23:55:00,35.54,8.57692,6.0,2.0,1.6,0.88,0.81,1.8,0.44
